"Station Name","EDMONTON BLATCHFORD"
"2009-06-26","2009","06","26","","20.7","","9.4","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-27","2009","06","27","","22.5","","10.8","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-28","2009","06","28","","20.4","","11.4","","15.9","","2.1","","0.0","","","M","","M","0.8","","","","","M","","M"
"2009-06-29","2009","06","29","","19.6","","7.2","","13.4","","4.6","","0.0","","","M","","M","0.2","","","","","M","","M"
"2009-06-30","2009","06","30","","17.5","","7.4","","12.5","","5.5","","0.0","","","M","","M","0.4","","","","","M","","M"
"2009-07-01","2009","07","01","","20.5","","5.4","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-02","2009","07","02","","21.7","","7.5","","14.6","","3.4","","0.0","","","M","","M","4.0","","","","","M","","M"
"2009-07-03","2009","07","03","","20.3","","9.3","","14.8","","3.2","","0.0","","","M","","M","0.2","","","","","M","","M"
"2009-07-04","2009","07","04","","20.3","","9.7","","15.0","","3.0","","0.0","","","M","","M","1.4","","","","","M","","M"
"2009-07-05","2009","07","05","","23.4","","9.6","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-06","2009","07","06","","21.6","","14.2","","17.9","","0.1","","0.0","","","M","","M","5.2","","","","","M","","M"
"2009-07-07","2009","07","07","","17.3","","11.5","","14.4","","3.6","","0.0","","","M","","M","26.2","","","","","M","","M"
"2009-07-08","2009","07","08","","16.2","","8.7","","12.5","","5.5","","0.0","","","M","","M","16.0","","","","","M","","M"
"2009-07-09","2009","07","09","","12.5","","8.8","","10.7","","7.3","","0.0","","","M","","M","2.4","","","","","M","","M"
"2009-07-10","2009","07","10","","20.8","","5.5","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-11","2009","07","11","","18.6","","10.4","","14.5","","3.5","","0.0","","","M","","M","3.6","","","","","M","","M"
"2009-07-12","2009","07","12","","24.8","","10.8","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-13","2009","07","13","","20.9","","12.2","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-14","2009","07","14","","16.3","","9.9","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-15","2009","07","15","","22.4","","10.3","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-16","2009","07","16","","28.0","","13.2","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","M","","M"
"2009-07-17","2009","07","17","","27.3","","13.9","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","M","","M"
"2009-07-18","2009","07","18","","28.6","","13.6","","21.1","","0.0","","3.1","","","M","","M","8.2","","","","","M","","M"
"2009-07-19","2009","07","19","","17.7","","12.7","","15.2","","2.8","","0.0","","","M","","M","1.2","","","","","M","","M"
"2009-07-20","2009","07","20","","22.9","","13.2","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","M","","M"
"2009-07-21","2009","07","21","","26.3","","11.6","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-22","2009","07","22","","28.9","","16.1","","22.5","","0.0","","4.5","","","M","","M","0.2","","","","","M","","M"
"2009-07-23","2009","07","23","","28.4","","15.3","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","M","","M"
"2009-07-24","2009","07","24","","31.0","","14.5","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","M","","M"
"2009-07-25","2009","07","25","","30.7","","18.7","","24.7","","0.0","","6.7","","","M","","M","0.0","","","","","M","","M"
"2009-07-26","2009","07","26","","26.1","","17.9","","22.0","","0.0","","4.0","","","M","","M","2.6","","","","","M","","M"
"2009-07-27","2009","07","27","","27.2","","12.8","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-28","2009","07","28","","22.6","","14.4","","18.5","","0.0","","0.5","","","M","","M","8.2","","","","","M","","M"
"2009-07-29","2009","07","29","","22.3","","10.5","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-30","2009","07","30","","21.7","","11.1","","16.4","","1.6","","0.0","","","M","","M","0.8","","","","","M","","M"
"2009-07-31","2009","07","31","","24.5","","10.0","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-01","2009","08","01","","29.9","","12.6","","21.3","","0.0","","3.3","","","M","","M","2.6","","","","","M","","M"
"2009-08-02","2009","08","02","","23.2","","13.5","","18.4","","0.0","","0.4","","","M","","M","0.2","","","","","M","","M"
"2009-08-03","2009","08","03","","17.6","","9.0","","13.3","","4.7","","0.0","","","M","","M","0.4","","","","","M","","M"
"2009-08-04","2009","08","04","","18.6","","9.9","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-05","2009","08","05","","18.0","","8.0","","13.0","","5.0","","0.0","","","M","","M","0.4","","","","","M","","M"
"2009-08-06","2009","08","06","","17.6","","11.1","","14.4","","3.6","","0.0","","","M","","M","4.4","","","","","M","","M"
"2009-08-07","2009","08","07","","21.3","","8.7","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-08","2009","08","08","","25.6","","11.4","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","M","","M"
"2009-08-09","2009","08","09","","25.7","","15.1","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","M","","M"
"2009-08-10","2009","08","10","","25.8","","13.3","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","M","","M"
"2009-08-11","2009","08","11","","21.5","","12.5","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-12","2009","08","12","","21.5","","12.1","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-13","2009","08","13","","17.2","","9.4","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-14","2009","08","14","","14.2","","9.1","","11.7","","6.3","","0.0","","","M","","M","1.0","","","","","M","","M"
"2009-08-15","2009","08","15","","19.9","","5.4","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-16","2009","08","16","","22.2","","8.0","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-17","2009","08","17","","24.9","","9.2","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-18","2009","08","18","","23.6","","12.7","","18.2","","0.0","","0.2","","","M","","M","2.6","","","","","M","","M"
"2009-08-19","2009","08","19","","23.2","","12.4","","17.8","","0.2","","0.0","","","M","","M","0.2","","","","","M","","M"
"2009-08-20","2009","08","20","","25.1","","9.9","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-21","2009","08","21","","27.9","","14.5","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","M","","M"
"2009-08-22","2009","08","22","","22.7","","12.4","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-23","2009","08","23","","16.9","","9.3","","13.1","","4.9","","0.0","","","M","","M","12.2","","","","","M","","M"
"2009-08-24","2009","08","24","","21.5","","6.2","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-25","2009","08","25","","25.4","","10.1","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-26","2009","08","26","","23.8","","11.2","","17.5","","0.5","","0.0","","","M","","M","6.6","","","","","M","","M"
"2009-08-27","2009","08","27","","24.6","","9.4","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-08-28","2009","08","28","","28.5","","10.2","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","","M","","M"
"2009-08-29","2009","08","29","","29.5","","14.7","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","","M","","M"
"2009-08-30","2009","08","30","","28.8","","12.4","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","M","","M"
"2009-08-31","2009","08","31","","29.8","","12.5","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","M","","M"
"2009-09-01","2009","09","01","","27.8","","12.3","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","M","","M"
"2009-09-02","2009","09","02","","29.0","","14.6","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","M","","M"
"2009-09-03","2009","09","03","","32.2","","13.8","","23.0","","0.0","","5.0","","","M","","M","1.4","","","","","M","","M"
"2009-09-04","2009","09","04","","17.2","","10.1","","13.7","","4.3","","0.0","","","M","","M","4.6","","","","","M","","M"
"2009-09-05","2009","09","05","","23.4","","7.2","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-06","2009","09","06","","23.6","","11.4","","17.5","","0.5","","0.0","","","M","","M","1.8","","","","","M","","M"
"2009-09-07","2009","09","07","","18.6","","7.3","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-08","2009","09","08","","18.1","","8.8","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-09","2009","09","09","","21.2","","5.1","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-10","2009","09","10","","18.6","","8.6","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-11","2009","09","11","","26.0","","6.4","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-12","2009","09","12","","28.2","","12.3","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"2009-09-13","2009","09","13","","27.1","","11.5","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","M","","M"
"2009-09-14","2009","09","14","","23.7","","11.7","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-15","2009","09","15","","26.3","","10.1","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","M","","M"
"2009-09-16","2009","09","16","","31.6","","12.0","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","M","","M"
"2009-09-17","2009","09","17","","23.8","","9.1","","16.5","","1.5","","0.0","","","M","","M","0.4","","","","","M","","M"
"2009-09-18","2009","09","18","","23.9","","6.2","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-19","2009","09","19","","25.0","","12.4","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"2009-09-20","2009","09","20","","16.7","","8.2","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-21","2009","09","21","","21.8","","2.9","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-22","2009","09","22","","29.4","","9.8","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","M","","M"
"2009-09-23","2009","09","23","","33.2","","10.2","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","","M","","M"
"2009-09-24","2009","09","24","","22.2","","10.6","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-25","2009","09","25","","22.4","","4.5","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-26","2009","09","26","","17.9","","7.2","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-27","2009","09","27","","13.9","","4.1","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-28","2009","09","28","","14.4","","4.3","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-29","2009","09","29","","10.4","","5.8","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-09-30","2009","09","30","","11.4","","1.9","","6.7","","11.3","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-01","2009","10","01","","13.3","","-3.0","","5.2","","12.8","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-02","2009","10","02","","13.2","","-1.0","","6.1","","11.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-03","2009","10","03","","6.0","","-1.1","","2.5","","15.5","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-04","2009","10","04","","4.4","","2.1","","3.3","","14.7","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-05","2009","10","05","","9.1","","-1.8","","3.7","","14.3","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-06","2009","10","06","","16.5","","2.1","","9.3","","8.7","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-07","2009","10","07","","4.1","","-2.2","","1.0","","17.0","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-08","2009","10","08","","-0.5","","-7.3","","-3.9","","21.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-09","2009","10","09","","-2.2","","-6.9","","-4.6","","22.6","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-10","2009","10","10","","-3.4","","-6.4","","-4.9","","22.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-11","2009","10","11","","-3.5","","-6.7","","-5.1","","23.1","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-12","2009","10","12","","-2.8","","-5.9","","-4.4","","22.4","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-13","2009","10","13","","-0.5","","-5.3","","-2.9","","20.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-14","2009","10","14","","-0.3","","-4.0","","-2.2","","20.2","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-15","2009","10","15","","3.2","","-1.6","","0.8","","17.2","","0.0","","","M","","M","","M","1","","","M","","M"
"2009-10-16","2009","10","16","","11.1","","-2.4","","4.4","","13.6","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-17","2009","10","17","","13.6","","3.5","","8.6","","9.4","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-18","2009","10","18","","10.0","","4.6","","7.3","","10.7","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-19","2009","10","19","","8.7","","1.6","","5.2","","12.8","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-20","2009","10","20","","9.8","","-2.1","","3.9","","14.1","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-21","2009","10","21","","6.1","","-4.1","","1.0","","17.0","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-22","2009","10","22","","11.5","","2.3","","6.9","","11.1","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-23","2009","10","23","","8.9","","-0.7","","4.1","","13.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-24","2009","10","24","","7.2","","3.0","","5.1","","12.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-25","2009","10","25","","10.1","","-1.2","","4.5","","13.5","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-26","2009","10","26","","10.9","","0.2","","5.6","","12.4","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-27","2009","10","27","","6.3","","1.5","","3.9","","14.1","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-28","2009","10","28","","2.4","","-0.1","","1.2","","16.8","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-29","2009","10","29","","3.4","","-0.8","","1.3","","16.7","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-30","2009","10","30","","1.6","","-0.9","","0.4","","17.6","","0.0","","","M","","M","","M","","","","M","","M"
"2009-10-31","2009","10","31","","7.7","","1.1","","4.4","","13.6","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-01","2009","11","01","","4.7","","-2.9","","0.9","","17.1","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-02","2009","11","02","","9.2","","-3.0","","3.1","","14.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-03","2009","11","03","","7.9","","-1.9","","3.0","","15.0","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-04","2009","11","04","","6.7","","-5.7","","0.5","","17.5","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-05","2009","11","05","","17.4","","0.3","","8.9","","9.1","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-06","2009","11","06","","9.7","","2.5","","6.1","","11.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-07","2009","11","07","","7.9","","-1.9","","3.0","","15.0","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-08","2009","11","08","","6.5","","-3.7","","1.4","","16.6","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-09","2009","11","09","","8.2","","-4.7","","1.8","","16.2","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-10","2009","11","10","","6.4","","-1.6","","2.4","","15.6","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-11","2009","11","11","","3.5","","-5.6","","-1.1","","19.1","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-12","2009","11","12","","4.6","","-5.0","","-0.2","","18.2","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-13","2009","11","13","","4.2","","-8.2","","-2.0","","20.0","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-14","2009","11","14","","2.3","","-5.3","","-1.5","","19.5","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-15","2009","11","15","","5.3","","-4.8","","0.3","","17.7","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-16","2009","11","16","","14.3","","1.2","","7.8","","10.2","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-17","2009","11","17","","16.9","","2.8","","9.9","","8.1","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-18","2009","11","18","","5.1","","-3.1","","1.0","","17.0","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-19","2009","11","19","","8.7","","-2.4","","3.2","","14.8","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-20","2009","11","20","","6.2","","-2.1","","2.1","","15.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-11-21","2009","11","21","","1.6","","-5.7","","-2.1","","20.1","","0.0","","","M","","M","","M","1","","","M","","M"
"2009-11-22","2009","11","22","","1.4","","-8.8","","-3.7","","21.7","","0.0","","","M","","M","","M","1","","","M","","M"
"2009-11-23","2009","11","23","","1.9","","-5.4","","-1.8","","19.8","","0.0","","","M","","M","","M","2","","","M","","M"
"2009-11-24","2009","11","24","","2.6","","-6.3","","-1.9","","19.9","","0.0","","","M","","M","","M","2","","","M","","M"
"2009-11-25","2009","11","25","","2.4","","-7.3","","-2.5","","20.5","","0.0","","","M","","M","","M","2","","","M","","M"
"2009-11-26","2009","11","26","","3.2","","-2.9","","0.2","","17.8","","0.0","","","M","","M","","M","2","","","M","","M"
"2009-11-27","2009","11","27","","2.1","","-4.7","","-1.3","","19.3","","0.0","","","M","","M","","M","1","","","M","","M"
"2009-11-28","2009","11","28","","2.1","","-8.1","","-3.0","","21.0","","0.0","","","M","","M","","M","1","","","M","","M"
"2009-11-29","2009","11","29","","7.7","","-3.9","","1.9","","16.1","","0.0","","","M","","M","","M","1","","","M","","M"
"2009-11-30","2009","11","30","","4.0","","-3.4","","0.3","","17.7","","0.0","","","M","","M","","M","1","","","M","","M"
"2009-12-01","2009","12","01","","-2.8","","-8.5","","-5.7","","23.7","","0.0","","","M","","M","","M","1","","","M","","M"
"2009-12-02","2009","12","02","","-6.1","","-13.6","","-9.9","","27.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-12-03","2009","12","03","","-9.6","","-14.7","","-12.2","","30.2","","0.0","","","M","","M","","M","1","","","M","","M"
"2009-12-04","2009","12","04","","-2.2","","-9.6","","-5.9","","23.9","","0.0","","","M","","M","","M","1","","","M","","M"
"2009-12-05","2009","12","05","","-3.9","","-13.6","","-8.8","","26.8","","0.0","","","M","","M","","M","16","","","M","","M"
"2009-12-06","2009","12","06","","-13.6","","-24.3","","-19.0","","37.0","","0.0","","","M","","M","","M","7","","","M","","M"
"2009-12-07","2009","12","07","","-20.2","","-28.4","","-24.3","","42.3","","0.0","","","M","","M","","M","7","","","M","","M"
"2009-12-08","2009","12","08","","-18.9","","-27.3","","-23.1","","41.1","","0.0","","","M","","M","","M","7","","","M","","M"
"2009-12-09","2009","12","09","","-13.9","","-21.0","","-17.5","","35.5","","0.0","","","M","","M","","M","6","","","M","","M"
"2009-12-10","2009","12","10","","-10.4","","-15.5","","-13.0","","31.0","","0.0","","","M","","M","","M","8","","","M","","M"
"2009-12-11","2009","12","11","","-10.1","","-23.6","","-16.9","","34.9","","0.0","","","M","","M","","M","8","","","M","","M"
"2009-12-12","2009","12","12","","-23.6","","-31.7","","-27.7","","45.7","","0.0","","","M","","M","","M","9","","","M","","M"
"2009-12-13","2009","12","13","","-28.3","","-36.7","","-32.5","","50.5","","0.0","","","M","","M","","M","9","","","M","","M"
"2009-12-14","2009","12","14","","-25.4","","-32.7","","-29.1","","47.1","","0.0","","","M","","M","","M","9","","","M","","M"
"2009-12-15","2009","12","15","","-20.4","","-28.0","","-24.2","","42.2","","0.0","","","M","","M","","M","9","","","M","","M"
"2009-12-16","2009","12","16","","-11.9","","-21.2","","-16.6","","34.6","","0.0","","","M","","M","","M","9","","","M","","M"
"2009-12-17","2009","12","17","","-1.4","","-15.6","","-8.5","","26.5","","0.0","","","M","","M","","M","8","","","M","","M"
"2009-12-18","2009","12","18","","-2.9","","-13.0","","-8.0","","26.0","","0.0","","","M","","M","","M","8","","","M","","M"
"2009-12-19","2009","12","19","","0.2","","-7.1","","-3.5","","21.5","","0.0","","","M","","M","","M","9","","","M","","M"
"2009-12-20","2009","12","20","","-7.1","","-16.7","","-11.9","","29.9","","0.0","","","M","","M","","M","13","","","M","","M"
"2009-12-21","2009","12","21","","-12.9","","-14.3","","-13.6","","31.6","","0.0","","","M","","M","","M","13","","","M","","M"
"2009-12-22","2009","12","22","","-14.2","","-19.7","","-17.0","","35.0","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-12-23","2009","12","23","","-16.9","","-23.2","","-20.1","","38.1","","0.0","","","M","","M","","M","22","","","M","","M"
"2009-12-24","2009","12","24","","-12.2","","-24.2","","-18.2","","36.2","","0.0","","","M","","M","","M","21","","","M","","M"
"2009-12-25","2009","12","25","","-8.3","","-19.1","","-13.7","","31.7","","0.0","","","M","","M","","M","20","","","M","","M"
"2009-12-26","2009","12","26","","-3.6","","-12.9","","-8.3","","26.3","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-12-27","2009","12","27","","-10.1","","-15.5","","-12.8","","30.8","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-12-28","2009","12","28","","-12.7","","-14.3","","-13.5","","31.5","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-12-29","2009","12","29","","-12.4","","-17.6","","-15.0","","33.0","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-12-30","2009","12","30","","-16.5","","-20.6","","-18.6","","36.6","","0.0","","","M","","M","","M","20","","","M","","M"
"2009-12-31","2009","12","31","","-20.6","","-26.0","","-23.3","","41.3","","0.0","","","M","","M","","M","20","","","M","","M"
