"Station Name","SASKATOON RCS"
"2010-06-27","2010","06","27","","23.8","","13.1","","18.5","","0.0","","0.5","","","M","","M","0.7","","","","5","","37",""
"2010-06-28","2010","06","28","","26.2","","14.7","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","15","","50",""
"2010-06-29","2010","06","29","","","M","15.2","E","","M","","M","","M","","M","","M","40.8","","","","","","<31",""
"2010-06-30","2010","06","30","","27.4","","15.3","","21.4","","0.0","","3.4","","","M","","M","44.3","","","","11","","72",""
"2010-07-01","2010","07","01","","21.9","","10.4","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","2","","32",""
"2010-07-02","2010","07","02","","23.8","","12.5","","18.2","","0.0","","0.2","","","M","","M","14.7","","","","","","<31",""
"2010-07-03","2010","07","03","","22.0","","11.2","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","27","","44",""
"2010-07-04","2010","07","04","","24.6","","10.8","","17.7","","0.3","","0.0","","","M","","M","0.3","","","","21","","44",""
"2010-07-05","2010","07","05","","15.5","","12.6","","14.1","","3.9","","0.0","","","M","","M","19.4","","","","31","","35",""
"2010-07-06","2010","07","06","","22.7","","11.1","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","30","","41",""
"2010-07-07","2010","07","07","","21.8","","10.9","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","31","","43",""
"2010-07-08","2010","07","08","","25.5","","9.9","","17.7","","0.3","","0.0","","","M","","M","3.7","","","","35","","57",""
"2010-07-09","2010","07","09","","27.0","","13.1","","20.1","","0.0","","2.1","","","M","","M","2.6","","","","31","","63",""
"2010-07-10","2010","07","10","","21.3","","10.3","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","2","","35",""
"2010-07-11","2010","07","11","","21.9","","8.1","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-07-12","2010","07","12","","25.2","","13.8","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","16","","56",""
"2010-07-13","2010","07","13","","17.7","","9.8","","13.8","","4.2","","0.0","","","M","","M","0.7","","","","23","","54",""
"2010-07-14","2010","07","14","","20.8","","10.2","","15.5","","2.5","","0.0","","","M","","M","2.6","","","","29","","39",""
"2010-07-15","2010","07","15","","24.2","","12.6","","18.4","","0.0","","0.4","","","M","","M","2.7","","","","32","","46",""
"2010-07-16","2010","07","16","","26.0","","13.5","","19.8","","0.0","","1.8","","","M","","M","9.6","","","","26","","65",""
"2010-07-17","2010","07","17","","22.0","","12.6","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","30","","50",""
"2010-07-18","2010","07","18","","21.8","","11.0","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","33","","52",""
"2010-07-19","2010","07","19","","22.3","","10.3","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-07-20","2010","07","20","","20.9","","14.2","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-07-21","2010","07","21","","23.7","","12.6","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","","<31",""
"2010-07-22","2010","07","22","","24.7","","11.4","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"2010-07-23","2010","07","23","","24.7","","12.8","","18.8","","0.0","","0.8","","","M","","M","1.3","","","","13","","33",""
"2010-07-24","2010","07","24","","25.8","","12.5","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","25","","32",""
"2010-07-25","2010","07","25","","25.9","","14.7","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","3","","43",""
"2010-07-26","2010","07","26","","23.5","","13.6","","18.6","","0.0","","0.6","","","M","","M","1.2","","","","32","","39",""
"2010-07-27","2010","07","27","","21.4","","10.7","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","31","","41",""
"2010-07-28","2010","07","28","","24.3","","10.6","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-07-29","2010","07","29","","28.1","","13.7","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","","","<31",""
"2010-07-30","2010","07","30","","25.9","","15.2","","20.6","","0.0","","2.6","","","M","","M","3.0","","","","29","","43",""
"2010-07-31","2010","07","31","","26.4","","12.0","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","","<31",""
"2010-08-01","2010","08","01","","25.3","","11.4","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"2010-08-02","2010","08","02","","24.7","","15.3","","20.0","","0.0","","2.0","","","M","","M","6.2","","","","33","","48",""
"2010-08-03","2010","08","03","","20.9","","10.8","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","33","","39",""
"2010-08-04","2010","08","04","","20.7","","9.4","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","31","","37",""
"2010-08-05","2010","08","05","","23.0","","10.3","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-08-06","2010","08","06","","27.4","","13.2","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","14","","41",""
"2010-08-07","2010","08","07","","26.3","","14.0","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"2010-08-08","2010","08","08","","28.7","","13.8","","21.3","","0.0","","3.3","","","M","","M","2.7","","","","26","","57",""
"2010-08-09","2010","08","09","","26.6","","13.4","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","","<31",""
"2010-08-10","2010","08","10","","19.6","","14.1","","16.9","","1.1","","0.0","","","M","","M","8.6","","","","5","","37",""
"2010-08-11","2010","08","11","","24.8","","11.5","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","","<31",""
"2010-08-12","2010","08","12","","23.3","","12.5","","17.9","","0.1","","0.0","","","M","","M","5.4","","","","25","","50",""
"2010-08-13","2010","08","13","","21.2","","12.2","","16.7","","1.3","","0.0","","","M","","M","13.6","","","","5","","48",""
"2010-08-14","2010","08","14","","20.4","","11.8","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","35","","50",""
"2010-08-15","2010","08","15","","19.6","","8.1","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","1","","35",""
"2010-08-16","2010","08","16","","20.0","","5.8","","12.9","","5.1","","0.0","","","M","","M","0.6","","","","","","<31",""
"2010-08-17","2010","08","17","","16.4","","8.2","","12.3","","5.7","","0.0","","","M","","M","6.3","","","","","","<31",""
"2010-08-18","2010","08","18","","20.7","","5.6","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-08-19","2010","08","19","","28.5","","10.9","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","35","","35",""
"2010-08-20","2010","08","20","","20.4","","10.2","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-08-21","2010","08","21","","25.2","","8.8","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","11","","44",""
"2010-08-22","2010","08","22","","19.5","","11.2","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-08-23","2010","08","23","","16.1","","10.7","","13.4","","4.6","","0.0","","","M","","M","0.6","","","","31","","56",""
"2010-08-24","2010","08","24","","20.1","","9.4","","14.8","","3.2","","0.0","","","M","","M","","M","","","","","<31",""
"2010-08-25","2010","08","25","","26.7","","8.0","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","20","","43",""
"2010-08-26","2010","08","26","","31.4","","9.0","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","14","","32",""
"2010-08-27","2010","08","27","","21.1","","9.6","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","28","","56",""
"2010-08-28","2010","08","28","","20.2","","6.0","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","27","","48",""
"2010-08-29","2010","08","29","","12.5","","5.8","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-08-30","2010","08","30","","14.3","","5.4","","9.9","","8.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-08-31","2010","08","31","","19.5","","8.0","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-09-01","2010","09","01","","21.4","","7.4","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","33","","46",""
"2010-09-02","2010","09","02","","19.4","","5.5","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","33","","37",""
"2010-09-03","2010","09","03","","23.0","","4.7","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","14","","33",""
"2010-09-04","2010","09","04","","26.5","","10.6","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","15","","43",""
"2010-09-05","2010","09","05","","17.5","","9.7","","13.6","","4.4","","0.0","","","M","","M","0.6","","","","25","","44",""
"2010-09-06","2010","09","06","","13.5","","9.7","","11.6","","6.4","","0.0","","","M","","M","25.9","","","","10","","46",""
"2010-09-07","2010","09","07","","15.4","","7.1","","11.3","","6.7","","0.0","","","M","","M","0.3","","","","11","","43",""
"2010-09-08","2010","09","08","","19.5","","5.8","","12.7","","5.3","","0.0","","","M","","M","","M","","","12","","37",""
"2010-09-09","2010","09","09","","12.7","","9.6","","11.2","","6.8","","0.0","","","M","","M","20.6","E","","","9","","41",""
"2010-09-10","2010","09","10","","10.7","","8.4","","9.6","","8.4","","0.0","","","M","","M","33.4","E","","","","","<31",""
"2010-09-11","2010","09","11","","15.6","","6.6","","11.1","","6.9","","0.0","","","M","","M","0.0","E","","","31","","44",""
"2010-09-12","2010","09","12","","16.8","","4.8","","10.8","","7.2","","0.0","","","M","","M","0.2","E","","","34","","39",""
"2010-09-13","2010","09","13","","","M","5.8","E","","M","","M","","M","","M","","M","0.0","E","","","","","<31",""
"2010-09-14","2010","09","14","","11.8","","1.5","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-09-15","2010","09","15","","12.9","","2.8","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-09-16","2010","09","16","","10.3","","0.6","","5.5","","12.5","","0.0","","","M","","M","1.8","","","","31","","52",""
"2010-09-17","2010","09","17","","8.7","","-1.6","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","31","","50",""
"2010-09-18","2010","09","18","","12.2","","-3.9","","4.2","","13.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-09-19","2010","09","19","","11.2","","0.0","","5.6","","12.4","","0.0","","","M","","M","2.9","","","","9","","39",""
"2010-09-20","2010","09","20","","8.8","","5.2","","7.0","","11.0","","0.0","","","M","","M","3.7","","","","35","","35",""
"2010-09-21","2010","09","21","","8.4","","3.9","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","33","","32",""
"2010-09-22","2010","09","22","","10.2","","-1.9","","4.2","","13.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-09-23","2010","09","23","","12.8","","6.2","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","16","","32",""
"2010-09-24","2010","09","24","","15.3","","3.4","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","29","","32",""
"2010-09-25","2010","09","25","","23.3","","2.7","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","18","","37",""
"2010-09-26","2010","09","26","","26.4","","6.9","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","28","","37",""
"2010-09-27","2010","09","27","","22.5","","4.5","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","18","","35",""
"2010-09-28","2010","09","28","","22.6","","9.4","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","31","","52",""
"2010-09-29","2010","09","29","","19.5","","4.3","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","30","","50",""
"2010-09-30","2010","09","30","","21.7","","2.4","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","1","","32",""
"2010-10-01","2010","10","01","","16.8","","0.3","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","13","","35",""
"2010-10-02","2010","10","02","","20.3","","5.3","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","16","","46",""
"2010-10-03","2010","10","03","","21.6","","4.8","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-10-04","2010","10","04","","22.1","","6.7","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","10","","37",""
"2010-10-05","2010","10","05","","15.7","","2.4","","9.1","","8.9","","0.0","","","M","","M","1.2","","","","30","","59",""
"2010-10-06","2010","10","06","","22.0","","2.5","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-10-07","2010","10","07","","23.0","","6.4","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-10-08","2010","10","08","","23.7","","7.2","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-10-09","2010","10","09","","19.9","","3.7","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-10-10","2010","10","10","","23.9","","7.7","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","23","","35",""
"2010-10-11","2010","10","11","","15.2","","0.9","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","33","","56",""
"2010-10-12","2010","10","12","","15.5","","-0.7","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","30","","50",""
"2010-10-13","2010","10","13","","18.3","","-1.0","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","28","","32",""
"2010-10-14","2010","10","14","","17.7","","-0.6","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","14","","35",""
"2010-10-15","2010","10","15","","13.8","","1.8","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","32","","59",""
"2010-10-16","2010","10","16","","10.6","","-2.1","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","30","","43",""
"2010-10-17","2010","10","17","","12.2","","-4.4","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-10-18","2010","10","18","","14.1","","-5.0","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-10-19","2010","10","19","","17.1","","-0.3","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","30","","44",""
"2010-10-20","2010","10","20","","11.0","","-2.6","","4.2","","13.8","","0.0","","","M","","M","0.0","","","","30","","33",""
"2010-10-21","2010","10","21","","16.1","","0.2","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","18","","32",""
"2010-10-22","2010","10","22","","7.5","","-1.6","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-10-23","2010","10","23","","10.5","","0.2","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","5","","35",""
"2010-10-24","2010","10","24","","6.3","","1.6","","4.0","","14.0","","0.0","","","M","","M","7.5","","","","","","<31",""
"2010-10-25","2010","10","25","","6.9","","0.0","","3.5","","14.5","","0.0","","","M","","M","1.5","","","","35","","43",""
"2010-10-26","2010","10","26","","0.0","","-1.9","","-1.0","","19.0","","0.0","","","M","","M","5.1","","","","34","","57",""
"2010-10-27","2010","10","27","","-1.9","","-11.4","","-6.7","","24.7","","0.0","","","M","","M","0.0","","","","35","","59",""
"2010-10-28","2010","10","28","","-1.1","","-13.0","","-7.1","","25.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-10-29","2010","10","29","","0.9","","-8.5","","-3.8","","21.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-10-30","2010","10","30","","6.0","","-9.3","","-1.7","","19.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-10-31","2010","10","31","","11.7","","-1.1","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-11-01","2010","11","01","","11.9","","-2.6","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","18","","39",""
"2010-11-02","2010","11","02","","12.7","","2.1","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","31","","46",""
"2010-11-03","2010","11","03","","10.3","","-3.9","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","30","","43",""
"2010-11-04","2010","11","04","","10.8","","-6.3","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","18","","32",""
"2010-11-05","2010","11","05","","15.5","","0.7","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","18","","37",""
"2010-11-06","2010","11","06","","10.1","","-3.6","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-11-07","2010","11","07","","11.1","","-4.5","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-11-08","2010","11","08","","5.2","","0.2","","2.7","","15.3","","0.0","","","M","","M","10.9","","","","","","<31",""
"2010-11-09","2010","11","09","","0.7","","-0.9","","-0.1","","18.1","","0.0","","","M","","M","9.3","","","","35","","32",""
"2010-11-10","2010","11","10","","-0.9","","-5.2","","-3.1","","21.1","","0.0","","","M","","M","0.0","","","","35","","33",""
"2010-11-11","2010","11","11","","1.5","","-6.8","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-11-12","2010","11","12","","-3.6","","-9.0","","-6.3","","24.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-11-13","2010","11","13","","-0.4","","-5.4","","-2.9","","20.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-11-14","2010","11","14","","0.7","","-1.4","","-0.4","","18.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-11-15","2010","11","15","","1.0","","-1.8","","-0.4","","18.4","","0.0","","","M","","M","0.7","","","","","","<31",""
"2010-11-16","2010","11","16","","0.5","","-7.7","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","3","","50",""
"2010-11-17","2010","11","17","","-7.6","","-12.3","","-10.0","","28.0","","0.0","","","M","","M","0.6","","","","","","<31",""
"2010-11-18","2010","11","18","","-11.1","","-16.4","","-13.8","","31.8","","0.0","","","M","","M","3.0","","","","7","","52",""
"2010-11-19","2010","11","19","","-15.1","","-26.6","","-20.9","","38.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-11-20","2010","11","20","","-15.8","","-24.7","","-20.3","","38.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-11-21","2010","11","21","","-15.9","","-18.7","","-17.3","","35.3","","0.0","","","M","","M","1.0","","","","","","<31",""
"2010-11-22","2010","11","22","","-16.5","","-20.9","","-18.7","","36.7","","0.0","","","M","","M","1.4","","","","","","<31",""
"2010-11-23","2010","11","23","","-20.7","","-30.1","","-25.4","","43.4","","0.0","","","M","","M","0.9","","","","","","<31",""
"2010-11-24","2010","11","24","","-19.8","","-27.1","","-23.5","","41.5","","0.0","","","M","","M","0.6","","","","","","<31",""
"2010-11-25","2010","11","25","","-4.5","","-28.8","","-16.7","","34.7","","0.0","","","M","","M","0.8","","","","24","","32",""
"2010-11-26","2010","11","26","","-3.1","","-14.5","","-8.8","","26.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-11-27","2010","11","27","","-2.4","","-18.0","","-10.2","","28.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-11-28","2010","11","28","","-3.3","","-5.9","","-4.6","","22.6","","0.0","","","M","","M","0.0","","","","31","","33",""
"2010-11-29","2010","11","29","","-5.5","","-9.2","","-7.4","","25.4","","0.0","","","M","","M","0.0","","","","33","","33",""
"2010-11-30","2010","11","30","","-8.4","","-15.0","","-11.7","","29.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-01","2010","12","01","","-12.1","","-17.4","","-14.8","","32.8","","0.0","","","M","","M","0.0","","","","10","","35",""
"2010-12-02","2010","12","02","","-9.6","","-12.5","","-11.1","","29.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-03","2010","12","03","","-7.2","","-9.7","","-8.5","","26.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-04","2010","12","04","","-7.4","","-16.4","","-11.9","","29.9","","0.0","","","M","","M","0.0","","","","25","","43",""
"2010-12-05","2010","12","05","","-11.5","","-19.5","","-15.5","","33.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-06","2010","12","06","","-13.2","","-22.0","","-17.6","","35.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-07","2010","12","07","","-14.7","","-23.3","","-19.0","","37.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-08","2010","12","08","","-7.8","","-18.5","","-13.2","","31.2","","0.0","","","M","","M","0.6","","","","14","","37",""
"2010-12-09","2010","12","09","","-9.4","","-17.9","","-13.7","","31.7","","0.0","","","M","","M","0.2","","","","32","","43",""
"2010-12-10","2010","12","10","","-14.4","","-22.4","","-18.4","","36.4","","0.0","","","M","","M","0.2","","","","4","","32",""
"2010-12-11","2010","12","11","","-19.7","","-24.0","","-21.9","","39.9","","0.0","","","M","","M","0.4","","","","","","<31",""
"2010-12-12","2010","12","12","","-14.3","","-25.0","","-19.7","","37.7","","0.0","","","M","","M","0.6","","","","14","","43",""
"2010-12-13","2010","12","13","","-9.1","","-14.3","","-11.7","","29.7","","0.0","","","M","","M","0.0","","","","14","","37",""
"2010-12-14","2010","12","14","","-3.2","","-10.5","","-6.9","","24.9","","0.0","","","M","","M","3.5","","","","14","","52",""
"2010-12-15","2010","12","15","","-1.2","","-14.7","","-8.0","","26.0","","0.0","","","M","","M","0.5","","","","23","","33",""
"2010-12-16","2010","12","16","","-7.0","","-16.9","","-12.0","","30.0","","0.0","","","M","","M","0.0","","","","1","","33",""
"2010-12-17","2010","12","17","","-11.6","","-21.5","","-16.6","","34.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-18","2010","12","18","","-13.4","","-16.3","","-14.9","","32.9","","0.0","","","M","","M","0.0","","","","31","","33",""
"2010-12-19","2010","12","19","","-11.9","","-13.6","","-12.8","","30.8","","0.0","","","M","","M","0.2","","","","33","","39",""
"2010-12-20","2010","12","20","","-13.5","","-22.7","","-18.1","","36.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-21","2010","12","21","","-13.8","","-21.3","","-17.6","","35.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-22","2010","12","22","","-11.3","","-17.3","","-14.3","","32.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-23","2010","12","23","","-10.0","","-17.9","","-14.0","","32.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-24","2010","12","24","","-6.1","","-10.0","","-8.1","","26.1","","0.0","","","M","","M","0.2","","","","17","","33",""
"2010-12-25","2010","12","25","","-3.5","","-9.2","","-6.4","","24.4","","0.0","","","M","","M","0.0","","","","16","","48",""
"2010-12-26","2010","12","26","","-2.7","","-7.4","","-5.1","","23.1","","0.0","","","M","","M","0.0","","","","17","","32",""
"2010-12-27","2010","12","27","","-0.8","","-11.4","","-6.1","","24.1","","0.0","","","M","","M","0.0","","","","30","","46",""
"2010-12-28","2010","12","28","","-8.4","","-17.3","","-12.9","","30.9","","0.0","","","M","","M","0.0","","","","22","","32",""
"2010-12-29","2010","12","29","","-11.5","","-21.4","","-16.5","","34.5","","0.0","","","M","","M","0.0","","","","32","","37",""
"2010-12-30","2010","12","30","","-19.3","","-26.3","","-22.8","","40.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-12-31","2010","12","31","","-19.0","","-27.7","","-23.4","","41.4","","0.0","","","M","","M","0.0","","","","","","<31",""
