"Station Name","WINNIPEG A CS"
"Province","MANITOBA"
"Latitude","49.92"
"Longitude","-97.25"
"Elevation","238.70"
"Climate Identifier","502S001"
"WMO Identifier","71849"
"TC Identifier","XWG"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-01-01","2012","01","01","","-1.9","","-10.3","","-6.1","","24.1","","0.0","","","M","","M","0.2","","1","","33","","69",""
"2012-01-02","2012","01","02","","-9.8","","-17.3","","-13.6","","31.6","","0.0","","","M","","M","0.2","","","","17","","46",""
"2012-01-03","2012","01","03","","0.4","","-12.0","","-5.8","","23.8","","0.0","","","M","","M","0.0","","","","17","","67",""
"2012-01-04","2012","01","04","","1.4","","-6.2","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2012-01-05","2012","01","05","","6.7","","-5.4","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","27","","54",""
"2012-01-06","2012","01","06","","4.2","","-7.5","","-1.7","","19.7","","0.0","","0.0","","","M","1.9","","","","30","","59",""
"2012-01-07","2012","01","07","","-1.7","","-9.1","","-5.4","","23.4","","0.0","","","M","","M","0.2","","1","","","","<31",""
"2012-01-08","2012","01","08","","2.1","","-7.9","","-2.9","","20.9","","0.0","","","M","","M","0.0","","1","","22","","46",""
"2012-01-09","2012","01","09","","4.2","","-3.6","","0.3","","17.7","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2012-01-10","2012","01","10","","5.0","","-4.2","","0.4","","17.6","","0.0","","","M","","M","0.0","","","","31","","50",""
"2012-01-11","2012","01","11","","-4.2","","-15.8","","-10.0","","28.0","","0.0","","","M","","M","0.4","","","","33","","59",""
"2012-01-12","2012","01","12","","-14.6","","-24.1","","-19.4","","37.4","","0.0","","","M","","M","0.2","","","","35","","46",""
"2012-01-13","2012","01","13","","-12.0","","-26.0","","-19.0","","37.0","","0.0","","","M","","M","0.2","","","","15","","35",""
"2012-01-14","2012","01","14","","-9.0","","-12.0","","-10.5","","28.5","","0.0","","","M","","M","0.2","","","","16","","35",""
"2012-01-15","2012","01","15","","-0.9","","-12.9","","-6.9","","24.9","","0.0","","","M","","M","0.5","","","","30","","57",""
"2012-01-16","2012","01","16","","-12.7","","-23.8","","-18.3","","36.3","","0.0","","","M","","M","0.4","","","","30","","50",""
"2012-01-17","2012","01","17","","-23.5","","-27.2","","-25.4","","43.4","","0.0","","","M","","M","0.2","","","","34","","32",""
"2012-01-18","2012","01","18","","-24.3","","-29.1","","-26.7","","44.7","","0.0","","","M","","M","1.0","","","","","","<31",""
"2012-01-19","2012","01","19","","-21.7","","-28.1","","-24.9","","42.9","","0.0","","","M","","M","0.0","","2","","27","","32",""
"2012-01-20","2012","01","20","","-18.8","","-28.2","","-23.5","","41.5","","0.0","","","M","","M","0.0","","2","","","","<31",""
"2012-01-21","2012","01","21","","-10.8","","-25.4","","-18.1","","36.1","","0.0","","","M","","M","0.4","","3","","13","","43",""
"2012-01-22","2012","01","22","","-5.0","","-10.9","","-8.0","","26.0","","0.0","","","M","","M","0.0","","3","","","","<31",""
"2012-01-23","2012","01","23","","-8.4","","-21.7","","-15.1","","33.1","","0.0","","","M","","M","0.0","","2","","33","","35",""
"2012-01-24","2012","01","24","","-6.7","","-21.8","","-14.3","","32.3","","0.0","","","M","","M","0.0","","2","","17","","46",""
"2012-01-25","2012","01","25","","-0.4","","-10.7","","-5.6","","23.6","","0.0","","","M","","M","0.0","","1","","17","","70",""
"2012-01-26","2012","01","26","","0.9","","-10.0","","-4.6","","22.6","","0.0","","","M","","M","0.0","","","","28","","43",""
"2012-01-27","2012","01","27","","-2.1","","-9.9","","-6.0","","24.0","","0.0","","","M","","M","0.0","","","","28","","46",""
"2012-01-28","2012","01","28","","-5.6","","-20.4","","-13.0","","31.0","","0.0","","","M","","M","0.0","","","","34","","43",""
"2012-01-29","2012","01","29","","-10.5","","-21.8","","-16.2","","34.2","","0.0","","","M","","M","0.0","","","","16","","43",""
"2012-01-30","2012","01","30","","-4.1","","-10.7","","-7.4","","25.4","","0.0","","0.0","","","M","2.9","","","","14","","39",""
"2012-01-31","2012","01","31","","-2.8","","-9.7","","-6.3","","24.3","","0.0","","","M","","M","0.2","","3","","","","<31",""
"2012-02-01","2012","02","01","","-2.0","","-11.1","","-6.6","","24.6","","0.0","","","M","","M","0.0","","3","","","","<31",""
"2012-02-02","2012","02","02","","-4.4","","-14.9","","-9.7","","27.7","","0.0","","","M","","M","0.0","","3","","","","<31",""
"2012-02-03","2012","02","03","","-4.4","","-13.9","","-9.2","","27.2","","0.0","","","M","","M","0.2","","3","","","","<31",""
"2012-02-04","2012","02","04","","-2.4","","-11.4","","-6.9","","24.9","","0.0","","","M","","M","0.0","","2","","26","","33",""
"2012-02-05","2012","02","05","","6.5","","-10.9","","-2.2","","20.2","","0.0","","","M","","M","0.0","","2","","24","","33",""
"2012-02-06","2012","02","06","","-1.4","","-21.7","","-11.6","","29.6","","0.0","","","M","","M","0.2","","3","","2","","50",""
"2012-02-07","2012","02","07","","-7.1","","-23.7","","-15.4","","33.4","","0.0","","","M","","M","0.0","","3","","","","<31",""
"2012-02-08","2012","02","08","","-2.4","","-13.6","","-8.0","","26.0","","0.0","","","M","","M","0.0","","3","","","","<31",""
"2012-02-09","2012","02","09","","-6.9","","-24.1","","-15.5","","33.5","","0.0","","","M","","M","0.0","","3","","1","","44",""
"2012-02-10","2012","02","10","","-20.0","","-29.0","","-24.5","","42.5","","0.0","","","M","","M","0.2","","3","","30","","32",""
"2012-02-11","2012","02","11","","-12.7","","-25.9","","-19.3","","37.3","","0.0","","","M","","M","0.0","","3","","29","","32",""
"2012-02-12","2012","02","12","","-3.3","","-20.6","","-12.0","","30.0","","0.0","","","M","","M","0.0","","3","","17","","33",""
"2012-02-13","2012","02","13","","-1.9","","-14.5","","-8.2","","26.2","","0.0","","","M","","M","0.0","","3","","","","<31",""
"2012-02-14","2012","02","14","","-1.1","","-16.0","","-8.6","","26.6","","0.0","","","M","","M","0.0","","3","","","","<31",""
"2012-02-15","2012","02","15","","-1.4","","-9.3","","-5.4","","23.4","","0.0","","0.0","","","M","0.5","","3","","","","<31",""
"2012-02-16","2012","02","16","","-2.9","","-11.7","","-7.3","","25.3","","0.0","","","M","","M","0.2","","6","","","","<31",""
"2012-02-17","2012","02","17","","-4.9","","-16.2","","-10.6","","28.6","","0.0","","","M","","M","0.2","","5","","","","<31",""
"2012-02-18","2012","02","18","","-0.9","","-15.7","","-8.3","","26.3","","0.0","","","M","","M","0.0","","5","","17","","35",""
"2012-02-19","2012","02","19","","1.3","","-8.5","","-3.6","","21.6","","0.0","","","M","","M","0.0","","5","","16","","35",""
"2012-02-20","2012","02","20","","1.8","","-5.0","","-1.6","","19.6","","0.0","","","M","","M","0.0","","5","","","","<31",""
"2012-02-21","2012","02","21","","-0.2","","-6.8","","-3.5","","21.5","","0.0","","","M","","M","0.8","","4","","32","","43",""
"2012-02-22","2012","02","22","","-3.0","","-7.8","","-5.4","","23.4","","0.0","","","M","","M","0.0","","4","","","","<31",""
"2012-02-23","2012","02","23","","-2.7","","-15.6","","-9.2","","27.2","","0.0","","","M","","M","0.9","","4","","30","","41",""
"2012-02-24","2012","02","24","","-9.3","","-19.0","","-14.2","","32.2","","0.0","","","M","","M","0.4","","4","","32","","44",""
"2012-02-25","2012","02","25","","-9.3","","-24.2","","-16.8","","34.8","","0.0","","","M","","M","0.2","","3","","","","<31",""
"2012-02-26","2012","02","26","","-9.5","","-14.5","","-12.0","","30.0","","0.0","","","M","","M","0.4","","4","","1","","56",""
"2012-02-27","2012","02","27","","-12.1","","-23.3","","-17.7","","35.7","","0.0","","","M","","M","0.0","","3","","","","<31",""
"2012-02-28","2012","02","28","","-4.9","","-17.7","","-11.3","","29.3","","0.0","","","M","","M","0.0","","3","","","","<31",""
"2012-02-29","2012","02","29","","-1.9","","-15.4","","-8.7","","26.7","","0.0","","","M","","M","0.0","","3","","","","<31",""
"2012-03-01","2012","03","01","","-0.1","","-6.2","","-3.2","","21.2","","0.0","","","M","","M","0.6","","4","","","","<31",""
"2012-03-02","2012","03","02","","-1.3","","-10.3","","-5.8","","23.8","","0.0","","","M","","M","2.2","","7","","1","","57",""
"2012-03-03","2012","03","03","","-10.3","","-19.7","","-15.0","","33.0","","0.0","","","M","","M","0.2","","3","","","","<31",""
"2012-03-04","2012","03","04","","-8.8","","-18.4","","-13.6","","31.6","","0.0","","0.0","","","M","0.9","","3","","","","<31",""
"2012-03-05","2012","03","05","","-0.5","","-16.9","","-8.7","","26.7","","0.0","","","M","","M","0.0","","5","","17","","39",""
"2012-03-06","2012","03","06","","0.6","","-2.6","","-1.0","","19.0","","0.0","","","M","","M","0.0","","8","","7","","32",""
"2012-03-07","2012","03","07","","-2.5","","-13.4","","-8.0","","26.0","","0.0","","","M","","M","0.2","","8","","33","","48",""
"2012-03-08","2012","03","08","","-4.8","","-19.6","","-12.2","","30.2","","0.0","","","M","","M","0.0","","7","","34","","76",""
"2012-03-09","2012","03","09","","-4.1","","-20.2","","-12.2","","30.2","","0.0","","","M","","M","0.0","","11","","18","","65",""
"2012-03-10","2012","03","10","","6.6","","-7.9","","-0.7","","18.7","","0.0","","","M","","M","0.0","","8","","17","","63",""
"2012-03-11","2012","03","11","","12.4","","-5.0","","3.7","","14.3","","0.0","","","M","","M","0.0","","6","","14","","43",""
"2012-03-12","2012","03","12","","9.5","","2.5","","6.0","","12.0","","0.0","","","M","","M","1.0","","","","16","","48",""
"2012-03-13","2012","03","13","","11.5","","-2.4","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","17","","44",""
"2012-03-14","2012","03","14","","10.1","","1.4","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","29","","56",""
"2012-03-15","2012","03","15","","14.1","","-2.8","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","17","","50",""
"2012-03-16","2012","03","16","","19.9","","2.7","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","17","","52",""
"2012-03-17","2012","03","17","","19.0","","3.0","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","4","","33",""
"2012-03-18","2012","03","18","","20.8","","4.3","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","15","","57",""
"2012-03-19","2012","03","19","","23.6","","13.0","","18.3","","0.0","","0.3","","","M","","M","13.1","","","","17","","69",""
"2012-03-20","2012","03","20","","13.3","","2.6","","8.0","","10.0","","0.0","","","M","","M","0.2","","","","23","","48",""
"2012-03-21","2012","03","21","","16.1","","3.8","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","26","","56",""
"2012-03-22","2012","03","22","","21.6","","3.9","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2012-03-23","2012","03","23","","15.9","","8.6","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2012-03-24","2012","03","24","","8.6","","-5.3","","1.7","","16.3","","0.0","","","M","","M","6.5","","","","32","","52",""
"2012-03-25","2012","03","25","","0.1","","-6.4","","-3.2","","21.2","","0.0","","","M","","M","0.0","","","","1","","32",""
"2012-03-26","2012","03","26","","9.0","","-3.7","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","15","","63",""
"2012-03-27","2012","03","27","","5.8","","0.3","","3.1","","14.9","","0.0","","","M","","M","8.5","","","","32","","41",""
"2012-03-28","2012","03","28","","6.0","","-2.7","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","1","","32",""
"2012-03-29","2012","03","29","","4.4","","-1.2","","1.6","","16.4","","0.0","","","M","","M","10.6","","","","14","","43",""
"2012-03-30","2012","03","30","","7.9","","1.2","","4.6","","13.4","","0.0","","","M","","M","0.2","","","","14","","56",""
"2012-03-31","2012","03","31","","18.7","","2.2","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","16","","65",""
"2012-04-01","2012","04","01","","18.3","","1.4","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","9","","46",""
"2012-04-02","2012","04","02","","11.7","","-1.7","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","34","","37",""
"2012-04-03","2012","04","03","","14.2","","-3.8","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","33","","33",""
"2012-04-04","2012","04","04","","16.2","","-3.7","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2012-04-05","2012","04","05","","18.2","","2.6","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","17","","44",""
"2012-04-06","2012","04","06","","20.3","","4.9","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","18","","56",""
"2012-04-07","2012","04","07","","12.6","","0.3","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","28","","63",""
"2012-04-08","2012","04","08","","9.1","","-2.5","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","29","","59",""
"2012-04-09","2012","04","09","","-0.9","","-6.2","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","33","","57",""
"2012-04-10","2012","04","10","","2.7","","-11.4","","-4.4","","22.4","","0.0","","","M","","M","0.0","","","","2","","32",""
"2012-04-11","2012","04","11","","8.5","","-11.7","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2012-04-12","2012","04","12","","17.6","","-4.0","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","13","","43",""
"2012-04-13","2012","04","13","","10.3","","5.3","","7.8","","10.2","","0.0","","","M","","M","10.5","","","","17","","50",""
"2012-04-14","2012","04","14","","17.7","","5.8","","11.8","","6.2","","0.0","","","M","","M","1.0","","","","28","","32",""
"2012-04-15","2012","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-16","2012","04","16","","3.5","","-6.8","","-1.7","","19.7","","0.0","","","M","","M","0.2","","","","36","","43",""
"2012-04-17","2012","04","17","","9.6","","-4.4","","2.6","","15.4","","0.0","","","M","","M","16.1","","","","7","","32",""
"2012-04-18","2012","04","18","","9.1","","-1.6","","3.8","","14.2","","0.0","","","M","","M","0.6","","","","","","<31",""
"2012-04-19","2012","04","19","","8.7","","-5.6","","1.6","","16.4","","0.0","","","M","","M","0.0","","","","6","","32",""
"2012-04-20","2012","04","20","","10.8","","-4.6","","3.1","","14.9","","0.0","","","M","","M","0.0","","1","","12","","41",""
"2012-04-21","2012","04","21","","13.8","","2.9","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","2","","32",""
"2012-04-22","2012","04","22","","16.0","","-3.1","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","33","","44",""
"2012-04-23","2012","04","23","","21.5","","2.3","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","14","","48",""
"2012-04-24","2012","04","24","","20.4","","2.5","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","9","","52",""
"2012-04-25","2012","04","25","","11.5","","-1.9","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","1","","52",""
"2012-04-26","2012","04","26","","10.2","","-7.1","","1.6","","16.4","","0.0","","","M","","M","0.0","","","","2","","39",""
"2012-04-27","2012","04","27","","13.0","","0.6","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","12","","43",""
"2012-04-28","2012","04","28","","19.1","","1.9","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","13","","50",""
"2012-04-29","2012","04","29","","14.2","","7.8","","11.0","","7.0","","0.0","","","M","","M","4.0","","","","19","","74",""
"2012-04-30","2012","04","30","","18.7","","4.7","","11.7","","6.3","","0.0","","","M","","M","0.2","","","","28","","44",""
"2012-05-01","2012","05","01","","17.3","","7.4","","12.4","","5.6","","0.0","","","M","","M","4.5","","","","3","","35",""
"2012-05-02","2012","05","02","","15.8","","5.1","","10.5","","7.5","","0.0","","","M","","M","1.6","","","","29","","41",""
"2012-05-03","2012","05","03","","12.2","","2.0","","7.1","","10.9","","0.0","","","M","","M","0.5","","","","1","","37",""
"2012-05-04","2012","05","04","","13.6","","0.8","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","10","","37",""
"2012-05-05","2012","05","05","","19.4","","9.0","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","12","","35",""
"2012-05-06","2012","05","06","","18.1","","7.2","","12.7","","5.3","","0.0","","","M","","M","1.6","","","","11","","39",""
"2012-05-07","2012","05","07","","13.9","","6.8","","10.4","","7.6","","0.0","","","M","","M","1.9","","","","31","","46",""
"2012-05-08","2012","05","08","","","M","6.9","E","","M","","M","","M","","M","","M","0.3","","","","","","<31",""
"2012-05-09","2012","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-10","2012","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-11","2012","05","11","","16.8","","7.6","","12.2","","5.8","","0.0","","","M","","M","0.2","","","","29","","61",""
"2012-05-12","2012","05","12","","22.4","","7.5","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","28","","48",""
"2012-05-13","2012","05","13","","27.2","","11.0","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","27","","56",""
"2012-05-14","2012","05","14","","28.8","","5.9","E","17.4","E","0.6","E","0.0","E","","M","","M","","M","","","","","<31",""
"2012-05-15","2012","05","15","","16.3","","2.6","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","34","","50",""
"2012-05-16","2012","05","16","","19.8","","-1.1","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","12","","44",""
"2012-05-17","2012","05","17","","","M","11.5","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2012-05-18","2012","05","18","","","M","","M","","M","","M","","M","","M","","M","18.5","","","","","","<31",""
"2012-05-19","2012","05","19","","12.0","","5.5","","8.8","","9.2","","0.0","","","M","","M","15.0","","3","","34","","43",""
"2012-05-20","2012","05","20","","19.2","","3.2","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","33","","44",""
"2012-05-21","2012","05","21","","21.0","","5.9","","13.5","","4.5","","0.0","","","M","","M","1.8","","","","19","","43",""
"2012-05-22","2012","05","22","","17.0","","10.3","","13.7","","4.3","","0.0","","","M","","M","2.3","","","","","","<31",""
"2012-05-23","2012","05","23","","23.7","","9.9","","16.8","","1.2","","0.0","","","M","","M","0.2","","","","21","","46",""
"2012-05-24","2012","05","24","","16.6","","4.9","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","32","","37",""
"2012-05-25","2012","05","25","","9.0","","2.9","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","2","","39",""
"2012-05-26","2012","05","26","","14.3","","2.6","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","9","","32",""
"2012-05-27","2012","05","27","","11.5","","8.6","","10.1","","7.9","","0.0","","","M","","M","19.2","","","","6","","65",""
"2012-05-28","2012","05","28","","15.0","","7.2","","11.1","","6.9","","0.0","","","M","","M","15.1","","","","","","<31",""
"2012-05-29","2012","05","29","","11.6","","1.3","","6.5","","11.5","","0.0","","","M","","M","1.6","","","","2","","54",""
"2012-05-30","2012","05","30","","16.9","","-0.4","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2012-05-31","2012","05","31","","22.9","","3.8","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2012-06-01","2012","06","01","","21.8","","7.9","","14.9","","3.1","","0.0","","","M","","M","0.6","","","","19","","44",""
"2012-06-02","2012","06","02","","25.7","","6.6","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2012-06-03","2012","06","03","","24.8","","12.5","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","17","","39",""
"2012-06-04","2012","06","04","","27.9","","10.0","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","30","","43",""
"2012-06-05","2012","06","05","","26.1","","10.8","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"2012-06-06","2012","06","06","","29.9","","12.2","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","7","","35",""
"2012-06-07","2012","06","07","","30.2","","17.8","","24.0","","0.0","","6.0","","","M","","M","1.6","","","","21","","33",""
"2012-06-08","2012","06","08","","21.1","","12.9","","17.0","","1.0","","0.0","","","M","","M","6.0","","","","24","","37",""
"2012-06-09","2012","06","09","","23.9","","10.4","","17.2","","0.8","","0.0","","","M","","M","6.4","","","","8","","63",""
"2012-06-10","2012","06","10","","21.2","","11.7","","16.5","","1.5","","0.0","","","M","","M","8.8","","","","29","","41",""
"2012-06-11","2012","06","11","","14.0","","2.3","","8.2","","9.8","","0.0","","","M","","M","9.3","","","","33","","54",""
"2012-06-12","2012","06","12","","19.8","","2.1","","11.0","","7.0","","0.0","","","M","","M","1.9","","","","21","","41",""
"2012-06-13","2012","06","13","","26.3","","13.7","","20.0","","0.0","","2.0","","","M","","M","1.6","","","","17","","46",""
"2012-06-14","2012","06","14","","25.6","","14.4","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","20","","56",""
"2012-06-15","2012","06","15","","25.3","","13.7","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","27","","33",""
"2012-06-16","2012","06","16","","21.8","","12.3","","17.1","","0.9","","0.0","","","M","","M","14.7","","","","24","","39",""
"2012-06-17","2012","06","17","","20.8","","10.2","","15.5","","2.5","","0.0","","","M","","M","3.0","","","","","","<31",""
"2012-06-18","2012","06","18","","17.3","","9.8","","13.6","","4.4","","0.0","","","M","","M","1.0","","","","32","","41",""
"2012-06-19","2012","06","19","","17.3","","9.3","","13.3","","4.7","","0.0","","","M","","M","2.2","","","","","","<31",""
"2012-06-20","2012","06","20","","19.4","","10.8","","15.1","","2.9","","0.0","","","M","","M","1.0","","","","","","<31",""
"2012-06-21","2012","06","21","","22.7","","9.8","","16.3","","1.7","","0.0","","","M","","M","0.2","","","","2","","46",""
"2012-06-22","2012","06","22","","24.2","","8.5","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2012-06-23","2012","06","23","","25.6","","9.5","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","36","","44",""
"2012-06-24","2012","06","24","","22.0","","5.1","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2012-06-25","2012","06","25","","27.1","","9.9","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","19","","37",""
"2012-06-26","2012","06","26","","29.4","","17.8","","23.6","","0.0","","5.6","","","M","","M","0.0","","","","17","","46",""
