Date/Time,Year,Month,Day,Data Quality,Max Temp (хЁC),Max Temp Flag,Min Temp (хЁC),Min Temp Flag,Mean Temp (хЁC),Mean Temp Flag,Heat Deg Days (хЁC),Heat Deg Days Flag,Cool Deg Days (хЁC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2015-06-26,2015,6,26,хр,14,,4.2,,9.1,,8.9,,0,,0,,0,,0,,,,2,,33,
2015-06-27,2015,6,27,хр,17.8,,3.2,,10.5,,7.5,,0,,0,,0,,0,,,,,,<31,
2015-06-28,2015,6,28,хр,19.8,,10.3,,15.1,,2.9,,0,,7.4,,0,,7.4,,,,9,,46,
2015-06-29,2015,6,29,хр,18.7,,11.3,,15,,3,,0,,,M,0,,,M,,,10,,59,
2015-06-30,2015,6,30,хр,21.4,,4.7,,13.1,,4.9,,0,,,M,0,,,M,,,32,,33,
2015-07-01,2015,7,1,хр,25,,14,,19.5,,0,,1.5,,,M,0,,,M,,,16,,41,
2015-07-02,2015,7,2,хр,25,,14.7,,19.9,,0,,1.9,,0,,0,,0,,,,23,,56,
2015-07-03,2015,7,3,хр,23.3,,14.1,,18.7,,0,,0.7,,0,,0,,0,,,,22,,43,
2015-07-04,2015,7,4,хр,26.2,,14,,20.1,,0,,2.1,,0,,0,,0,,,,,,<31,
2015-07-05,2015,7,5,хр,24.3,E,15.9,E,20.1,E,0,E,2.1,E,,M,,M,0.4,E,,,,M,,M
2015-07-06,2015,7,6,хр,21.8,,12.9,,17.4,,0.6,,0,,0,,0,,0,,,,,,<31,
2015-07-07,2015,7,7,хр,26.7,,12.5,,19.6,,0,,1.6,,0,,0,,0,,,,16,,35,
2015-07-08,2015,7,8,хр,26.2,,15.6,,20.9,,0,,2.9,,0,T,0,,0,T,,,23,,52,
2015-07-09,2015,7,9,хр,21.5,,13.2,,17.4,,0.6,,0,,0,,0,,0,,,,,,<31,
2015-07-10,2015,7,10,хр,24.3,,9.8,,17.1,,0.9,,0,,0,,0,,0,,,,,,<31,
2015-07-11,2015,7,11,хр,24,,8.7,,16.4,,1.6,,0,,0,,0,,0,,,,,,<31,
2015-07-12,2015,7,12,хр,26.2,,16.1,,21.2,,0,,3.2,,0,T,0,,0,T,,,22,,46,
2015-07-13,2015,7,13,хр,22.3,,13.9,,18.1,,0,,0.1,,0,,0,,0,,,,3,,33,
2015-07-14,2015,7,14,хр,27.7,,13.8,,20.8,,0,,2.8,,0,,0,,0,,,,19,,39,
2015-07-15,2015,7,15,хр,25.5,,13.9,,19.7,,0,,1.7,,2.2,,0,,2.2,,,,18,,39,
2015-07-16,2015,7,16,хр,19.2,,9.9,,14.6,,3.4,,0,,0,,0,,0,,,,33,,43,
2015-07-17,2015,7,17,хр,20.6,,9.2,,14.9,,3.1,,0,,0,,0,,0,,,,36,,35,
2015-07-18,2015,7,18,хр,23.9,,13.4,,18.7,,0,,0.7,,1.2,,0,,1.2,,,,,,<31,
2015-07-19,2015,7,19,хр,15.8,,14.1,,15,,3,,0,,13.8,,0,,13.8,,,,13,,41,
2015-07-20,2015,7,20,хр,17.6,,14.8,,16.2,,1.8,,0,,2.2,,0,,2.2,,,,,,<31,
2015-07-21,2015,7,21,хр,20.7,,14.8,,17.8,,0.2,,0,,1.6,,0,,1.6,,,,13,,33,
2015-07-22,2015,7,22,хр,19,,14.3,,16.7,,1.3,,0,,1.6,,0,,1.6,,,,,,<31,
2015-07-23,2015,7,23,хр,18.9,,13.5,,16.2,,1.8,,0,,,M,,M,,M,,,,,<31,
2015-07-24,2015,7,24,хр,17.5,,11.8,,14.7,,3.3,,0,,0.2,,0,,0.2,,,,3,,37,
2015-07-25,2015,7,25,хр,16.8,,10.3,,13.6,,4.4,,0,,1.6,,0,,1.6,,,,,,<31,
2015-07-26,2015,7,26,хр,20.4,,13.3,,16.9,,1.1,,0,,0,T,0,,0,T,,,19,,37,
2015-07-27,2015,7,27,хр,19.6,,14.5,,17.1,,0.9,,0,,2.2,,0,,2.2,,,,17,,41,
2015-07-28,2015,7,28,хр,22.6,,17,,19.8,,0,,1.8,,0.2,,0,,0.2,,,,19,,46,
2015-07-29,2015,7,29,хр,22.3,,15.5,,18.9,,0,,0.9,,0,,0,,0,,,,21,,32,
2015-07-30,2015,7,30,хр,22.6,,15.3,,19,,0,,1,,0,,0,,0,,,,,,<31,
2015-07-31,2015,7,31,хр,27,,17.7,,22.4,,0,,4.4,,1,,0,,1,,,,17,,41,
2015-08-01,2015,8,1,хр,27.2,,16.3,,21.8,,0,,3.8,,0,,0,,0,,,,22,,43,
2015-08-02,2015,8,2,хр,25.3,,15.9,,20.6,,0,,2.6,,0,,0,,0,,,,23,,39,
2015-08-03,2015,8,3,хр,28.3,,16.5,,22.4,,0,,4.4,,0,,0,,0,,,,19,,46,
2015-08-04,2015,8,4,хр,29,,19,,24,,0,,6,,1.4,,0,,1.4,,,,20,,43,
2015-08-05,2015,8,5,хр,26.7,,16.3,,21.5,,0,,3.5,,0,,0,,0,,,,25,,39,
2015-08-06,2015,8,6,хр,24.6,,14.8,,19.7,,0,,1.7,,0,T,0,,0,T,,,22,,43,
2015-08-07,2015,8,7,хр,22.1,,12.3,,17.2,,0.8,,0,,0,,0,,0,,,,36,,33,
2015-08-08,2015,8,8,хр,22.3,,11.1,,16.7,,1.3,,0,,0,,0,,0,,,,2,,33,
2015-08-09,2015,8,9,хр,19.8,,15.2,,17.5,,0.5,,0,,8.6,,0,,8.6,,,,4,,35,
2015-08-10,2015,8,10,хр,20.7,,13.9,,17.3,,0.7,,0,,1.6,,0,,1.6,,,,35,,46,
2015-08-11,2015,8,11,хр,25.2,,15.4,,20.3,,0,,2.3,,0.6,,0,,0.6,,,,18,,43,
2015-08-12,2015,8,12,хр,22.3,,16.7,,19.5,,0,,1.5,,15.2,,0,,15.2,,,,14,,44,
2015-08-13,2015,8,13,хр,25.1,,19.2,,22.2,,0,,4.2,,0,,0,,0,,,,20,,35,
2015-08-14,2015,8,14,хр,25.6,,17.3,,21.5,,0,,3.5,,0,,0,,0,,,,24,,39,
2015-08-15,2015,8,15,хр,26.6,,16.9,,21.8,,0,,3.8,,0,,0,,0,,,,24,,33,
2015-08-16,2015,8,16,хр,28.5,,18.1,,23.3,,0,,5.3,,0,,0,,0,,,,24,,33,
2015-08-17,2015,8,17,хр,29.8,,19.1,,24.5,,0,,6.5,,,M,,M,,M,,,,,<31,
2015-08-18,2015,8,18,хр,30.4,,19.5,,25,,0,,7,,0,,0,,0,,,,,,<31,
2015-08-19,2015,8,19,хр,30.3,,18.4,,24.4,,0,,6.4,,0,,0,,0,,,,,,<31,
2015-08-20,2015,8,20,хр,28.5,,19.4,,24,,0,,6,,0,,0,,0,,,,18,,33,
2015-08-21,2015,8,21,хр,28.9,,21.1,,25,,0,,7,,0,,0,,0,,,,16,,46,
2015-08-22,2015,8,22,хр,26.6,,20.7,,23.7,,0,,5.7,,74,,0,,74,,,,18,,33,
2015-08-23,2015,8,23,хр,25.9,,18.9,,22.4,,0,,4.4,,5,,0,,5,,,,2,,33,
2015-08-24,2015,8,24,хр,25.5,,19.4,,22.5,,0,,4.5,,0,,0,,0,,,,,,<31,
2015-08-25,2015,8,25,хр,25.5,,19.2,,22.4,,0,,4.4,,0.2,,0,,0.2,,,,,,<31,
2015-08-26,2015,8,26,хр,23.1,,17.2,,20.2,,0,,2.2,,0,,0,,0,,,,15,,43,
2015-08-27,2015,8,27,хр,21.3,,16,,18.7,,0,,0.7,,59.8,,0,,59.8,,,,13,,41,
2015-08-28,2015,8,28,хр,23.4,,15,,19.2,,0,,1.2,,0,,0,,0,,,,28,,33,
2015-08-29,2015,8,29,хр,23.6,,15.4,,19.5,,0,,1.5,,0,,0,,0,,,,23,,32,
2015-08-30,2015,8,30,хр,24.4,,16.9,,20.7,,0,,2.7,,0,,0,,0,,,,23,,37,
2015-08-31,2015,8,31,хр,25.9,,16.3,,21.1,,0,,3.1,,7.2,,0,,7.2,,,,20,,48,
2015-09-01,2015,9,1,хр,16.3,,7.5,,11.9,,6.1,,0,,0,T,0,,0,T,,,35,,56,
2015-09-02,2015,9,2,хр,23.8,,10.3,,17.1,,0.9,,0,,0,,0,,0,,,,,,<31,
2015-09-03,2015,9,3,хр,23.2,,9.7,,16.5,,1.5,,0,,0,,0,,0,,,,33,,41,
2015-09-04,2015,9,4,хр,17.1,,6.7,,11.9,,6.1,,0,,0,,0,,0,,,,32,,35,
2015-09-05,2015,9,5,хр,23.3,,8.2,,15.8,,2.2,,0,,0,,0,,0,,,,25,,37,
2015-09-06,2015,9,6,хр,25,,13.3,,19.2,,0,,1.2,,0,,0,,0,,,,24,,37,
2015-09-07,2015,9,7,хр,27.6,,16,,21.8,,0,,3.8,,0.2,,0,,0.2,,,,23,,57,
2015-09-08,2015,9,8,хр,19.9,,13.6,,16.8,,1.2,,0,,0,T,0,,0,T,,,3,,35,
2015-09-09,2015,9,9,хр,21.9,,14.5,,18.2,,0,,0.2,,0,,0,,0,,,,24,,46,
2015-09-10,2015,9,10,хр,23.9,,15.6,,19.8,,0,,1.8,,0,,0,,0,,,,24,,39,
2015-09-11,2015,9,11,хр,21.2,,14.2,,17.7,,0.3,,0,,26.4,,0,,26.4,,,,15,,54,
2015-09-12,2015,9,12,хр,20.5,,13.8,,17.2,,0.8,,0,,1,,0,,1,,,,32,,41,
2015-09-13,2015,9,13,хр,17.6,,12.5,,15.1,,2.9,,0,,0.6,,0,,0.6,,,,,,<31,
2015-09-14,2015,9,14,хр,25.2,,14.6,,19.9,,0,,1.9,,13.4,,0,,13.4,,,,15,,41,
2015-09-15,2015,9,15,хр,18.8,,12.5,,15.7,,2.3,,0,,0.2,,0,,0.2,,,,32,,32,
2015-09-16,2015,9,16,хр,19.8,,8.9,,14.4,,3.6,,0,,0,,0,,0,,,,33,,43,
2015-09-17,2015,9,17,хр,26.5,,11.3,,18.9,,0,,0.9,,0,,0,,0,,,,24,,44,
2015-09-18,2015,9,18,хр,26.6,,17.2,,21.9,,0,,3.9,,0,,0,,0,,,,,,<31,
2015-09-19,2015,9,19,хр,26.1,,16.8,,21.5,,0,,3.5,,0,,0,,0,,,,18,,41,
2015-09-20,2015,9,20,хр,25.1,,11.3,,18.2,,0,,0.2,,4.2,,0,,4.2,,,,29,,56,
2015-09-21,2015,9,21,хр,17.2,,4.8,,11,,7,,0,,0,,0,,0,,,,2,,39,
2015-09-22,2015,9,22,хр,18.8,,4.7,,11.8,,6.2,,0,,0,,0,,0,,,,,,<31,
2015-09-23,2015,9,23,хр,21,,12.5,,16.8,,1.2,,0,,0,,0,,0,,,,20,,32,
2015-09-24,2015,9,24,хр,17.9,,7.7,,12.8,,5.2,,0,,0,,0,,0,,,,35,,37,
2015-09-25,2015,9,25,хр,14.5,,4,,9.3,,8.7,,0,,0,,0,,0,,,,34,,33,
2015-09-26,2015,9,26,хр,12.5,,3.9,,8.2,,9.8,,0,,0,T,0,,0,T,,,2,,41,
2015-09-27,2015,9,27,хр,18.4,,6.3,,12.4,,5.6,,0,,0,,0,,0,,,,24,,48,
2015-09-28,2015,9,28,хр,21.8,,12.3,,17.1,,0.9,,0,,0,,0,,0,,,,21,,61,
2015-09-29,2015,9,29,хр,24.4,,17.5,,21,,0,,3,,0,,0,,0,,,,23,,57,
2015-09-30,2015,9,30,хр,23.9,,15.7,,19.8,,0,,1.8,,12.8,,0,,12.8,,,,15,,59,
2015-10-01,2015,10,1,хр,20.4,,8.7,,14.6,,3.4,,0,,20.8,,0,,20.8,,,,18,,59,
2015-10-02,2015,10,2,хр,11.1,,8.5,,9.8,,8.2,,0,,4.6,,0,,4.6,,,,1,,50,
2015-10-03,2015,10,3,хр,10.4,,5.5,,8,,10,,0,,3.4,,0,,3.4,,,,2,,52,
2015-10-04,2015,10,4,хр,14.1,,2.7,,8.4,,9.6,,0,,0,,0,,0,,,,4,,37,
2015-10-05,2015,10,5,хр,15.7,,2.8,,9.3,,8.7,,0,,0,,0,,0,,,,,,<31,
2015-10-06,2015,10,6,хр,17.3,,3.8,,10.6,,7.4,,0,,0,,0,,0,,,,29,,32,
2015-10-07,2015,10,7,хр,16.9,,3,,10,,8,,0,,0,,0,,0,,,,,,<31,
2015-10-08,2015,10,8,хр,12.2,,4.1,,8.2,,9.8,,0,,0,,0,,0,,,,30,,39,
2015-10-09,2015,10,9,хр,11.9,,3.7,,7.8,,10.2,,0,,13.4,,0,,13.4,,,,18,,50,
2015-10-10,2015,10,10,хр,12.1,,0.3,,6.2,,11.8,,0,,6.2,,0,,6.2,,,,30,,70,
2015-10-11,2015,10,11,хр,12,,2.4,,7.2,,10.8,,0,,1.8,,0,,1.8,,,,21,,43,
2015-10-12,2015,10,12,хр,16.9,,11.4,,14.2,,3.8,,0,,0,,0,,0,,,,,,<31,
2015-10-13,2015,10,13,хр,18.9,,11,,15,,3,,0,,9.8,,0,,9.8,,,,20,,41,
2015-10-14,2015,10,14,хр,18.7,,11.9,,15.3,,2.7,,0,,0,,0,,0,,,,23,,56,
2015-10-15,2015,10,15,хр,11.8,,3.2,,7.5,,10.5,,0,,0,T,0,,0,T,,,,,<31,
2015-10-16,2015,10,16,хр,15.3,,5.1,,10.2,,7.8,,0,,6,,0,,6,,,,19,,52,
2015-10-17,2015,10,17,хр,9.3,,1.7,,5.5,,12.5,,0,,1.4,,0,,1.4,,,,18,,37,
2015-10-18,2015,10,18,хр,7.1,,-0.9,,3.1,,14.9,,0,,3.6,,0,T,3.6,,,,30,,44,
2015-10-19,2015,10,19,хр,4.9,,-3.3,,0.8,,17.2,,0,,0,,2.8,,2.6,,1,,28,,39,
2015-10-20,2015,10,20,хр,12.1,,3.1,,7.6,,10.4,,0,,0.2,,0,,0.2,,,,23,,56,
2015-10-21,2015,10,21,хр,7.6,,1.1,,4.4,,13.6,,0,,0,,0,,0,,,,30,,39,
2015-10-22,2015,10,22,хр,12.8,,-1.8,,5.5,,12.5,,0,,9.2,,0,,9.2,,,,16,,46,
2015-10-23,2015,10,23,хр,12.7,,4.7,,8.7,,9.3,,0,,3.2,,0,,3.2,,,,35,,50,
2015-10-24,2015,10,24,хр,6.3,,0.9,,3.6,,14.4,,0,,0.2,,0,,0.2,,,,18,,39,
2015-10-25,2015,10,25,хр,12.8,,5.7,,9.3,,8.7,,0,,3,,0,,3,,,,17,,56,
2015-10-26,2015,10,26,хр,7.8,,-0.2,,3.8,,14.2,,0,,0.4,,0,,0.4,,,,32,,43,
2015-10-27,2015,10,27,хр,5.7,,-1.8,,2,,16,,0,,0,,0,,0,,,,26,,50,
2015-10-28,2015,10,28,хр,7.7,,-0.3,,3.7,,14.3,,0,,0,,0,,0,,,,19,,32,
2015-10-29,2015,10,29,хр,17.3,,5.5,,11.4,,6.6,,0,,17.6,,0,,17.6,,,,16,,69,
2015-10-30,2015,10,30,хр,11.7,,2.6,,7.2,,10.8,,0,,0,T,0,,0,T,,,24,,70,
2015-10-31,2015,10,31,хр,6.6,,1.4,,4,,14,,0,,0,,0,,0,,,,30,,44,
2015-11-01,2015,11,1,хр,10.4,,1.8,,6.1,,11.9,,0,,5.6,,0,,5.6,,,,17,,39,
2015-11-02,2015,11,2,хр,10.1,,3.5,,6.8,,11.2,,0,,2.4,,0,,2.4,,,,32,,44,
2015-11-03,2015,11,3,хр,5.7,,1.6,,3.7,,14.3,,0,,1,,0,,1,,,,,,<31,
2015-11-04,2015,11,4,хр,7.5,,2,,4.8,,13.2,,0,,1.2,,0,,1.2,,,,,,<31,
2015-11-05,2015,11,5,хр,5.4,,2.5,,4,,14,,0,,0,,0,,0,,,,,,<31,
2015-11-06,2015,11,6,хр,16,,5.3,,10.7,,7.3,,0,,0,T,0,,0,T,,,22,,44,
2015-11-07,2015,11,7,хр,13.8,,4.1,,9,,9,,0,,0,,0,,0,,,,26,,63,
2015-11-08,2015,11,8,хр,4.8,,-0.7,,2.1,,15.9,,0,,0,T,0,,0,T,,,29,,67,
2015-11-09,2015,11,9,хр,9.8,,-0.4,,4.7,,13.3,,0,,0,,0,,0,,,,26,,50,
2015-11-10,2015,11,10,хр,12.2,,-1,,5.6,,12.4,,0,,0,,0,,0,,,,25,,33,
2015-11-11,2015,11,11,хр,7.1,,-0.5,,3.3,,14.7,,0,,0,,0,,0,,,,6,,33,
2015-11-12,2015,11,12,хр,7.8,,-2.3,,2.8,,15.2,,0,,0,,0,,0,,,,17,,44,
2015-11-13,2015,11,13,хр,11.7,,4.9,,8.3,,9.7,,0,,9.8,,0,,9.8,,,,27,,39,
2015-11-14,2015,11,14,хр,9.4,,2.9,,6.2,,11.8,,0,,2.6,,0,,2.6,,,,32,,39,
2015-11-15,2015,11,15,хр,4.7,,1.8,,3.3,,14.7,,0,,5.2,,0,,5.2,,,,34,,48,
2015-11-16,2015,11,16,хр,5.5,,0.8,,3.2,,14.8,,0,,2.2,,0.6,,2.8,,,,36,,41,
2015-11-17,2015,11,17,хр,2.1,,0.1,,1.1,,16.9,,0,,0,,2.4,,2.4,,0,,36,,44,
2015-11-18,2015,11,18,хр,1.2,,-0.4,,0.4,,17.6,,0,,0.4,,0,T,0.4,,0,,35,,33,
2015-11-19,2015,11,19,хр,4.6,,-2,,1.3,,16.7,,0,,0,,0,T,0,T,,,16,,39,
2015-11-20,2015,11,20,хр,6.7,,4.5,,5.6,,12.4,,0,,0,,0,,0,,,,15,,44,
2015-11-21,2015,11,21,хр,8,,4.7,,6.4,,11.6,,0,,7.5,,0,,7.5,,,,16,,41,
2015-11-22,2015,11,22,хр,13,,8,,10.5,,7.5,,0,,27.8,,0,,27.8,,,,16,,63,
2015-11-23,2015,11,23,хр,16.1,,0.6,,8.4,,9.6,,0,,43.8,,0.2,,44,,,,17,,69,
2015-11-24,2015,11,24,хр,0.6,,-3.3,,-1.4,,19.4,,0,,0,,0,T,0,T,0,,30,,41,
2015-11-25,2015,11,25,хр,-0.3,,-4.7,,-2.5,,20.5,,0,,0,,0,T,0,T,0,,27,,33,
2015-11-26,2015,11,26,хр,5.6,,-4.7,,0.5,,17.5,,0,,0,,0,,0,,,,21,,57,
2015-11-27,2015,11,27,хр,13.1,,5.4,,9.3,,8.7,,0,,1.6,,0,,1.6,,,,20,,65,
2015-11-28,2015,11,28,хр,10,,-1.1,,4.5,,13.5,,0,,10.4,,3.2,,13.6,,0,,32,,48,
2015-11-29,2015,11,29,хр,-0.3,,-5.8,,-3.1,,21.1,,0,,0,,3.8,,2.8,,1,,33,,52,
2015-11-30,2015,11,30,хр,-3,,-8.2,,-5.6,,23.6,,0,,0,,0.6,,0.6,,2,,34,,46,
2015-12-01,2015,12,1,хр,1,,-6.1,,-2.6,,20.6,,0,,0,,0,,0,,2,,25,,32,
2015-12-02,2015,12,2,хр,7.7,,0.9,,4.3,,13.7,,0,,10.4,,0,,10.4,,0,,21,,35,
2015-12-03,2015,12,3,хр,8.4,,0.3,,4.4,,13.6,,0,,10.8,,24,,34.8,,1,,3,,74,
2015-12-04,2015,12,4,хр,0.3,,-3.2,,-1.5,,19.5,,0,,0,,3.6,,5.2,,21,,3,,82,
2015-12-05,2015,12,5,хр,0.8,,-2.4,,-0.8,,18.8,,0,,0,,0,T,0,T,19,,29,,43,
2015-12-06,2015,12,6,хр,5.9,,0.8,,3.4,,14.6,,0,,0,,0,,0,,17,,25,,50,
2015-12-07,2015,12,7,хр,4.8,,-1.2,,1.8,,16.2,,0,,0,,0,,0,,8,,24,,41,
2015-12-08,2015,12,8,хр,2.7,,-4.5,,-0.9,,18.9,,0,,0,,0,T,0,T,5,,,,<31,
2015-12-09,2015,12,9,хр,4.2,,-1.1,,1.6,,16.4,,0,,0,T,0,,0,T,0,,,,<31,
2015-12-10,2015,12,10,хр,4.4,,1.8,,3.1,,14.9,,0,,1.4,,0,,1.4,,0,,18,,33,
2015-12-11,2015,12,11,хр,10.4,,4,,7.2,,10.8,,0,,2,,0,,2,,0,,17,,41,
2015-12-12,2015,12,12,хр,9.9,,3.8,,6.9,,11.1,,0,,0,T,0,,0,T,0,,28,,43,
2015-12-13,2015,12,13,хр,4,,0.4,,2.2,,15.8,,0,,0,,0,,0,,,,34,,59,
2015-12-14,2015,12,14,хр,1,,-0.8,,0.1,,17.9,,0,,0,,0,T,0,T,,,,,<31,
2015-12-15,2015,12,15,хр,0.8,,-1.1,,-0.2,,18.2,,0,,5.8,,25.6,,32.6,,0,,9,,72,
2015-12-16,2015,12,16,хр,1.6,,-3.1,,-0.8,,18.8,,0,,0.2,,0.8,,1,,10,,3,,59,
2015-12-17,2015,12,17,хр,2.6,,-2.7,,-0.1,,18.1,,0,,0.8,,0.2,,1,,9,,15,,37,
2015-12-18,2015,12,18,хр,7.9,,1.3,,4.6,,13.4,,0,,18,,0,,18,,6,,13,,35,
2015-12-19,2015,12,19,хр,1.5,,-2.9,,-0.7,,18.7,,0,,2,,1.4,,3.4,,3,,27,,67,
2015-12-20,2015,12,20,хр,-2.9,,-6.6,,-4.8,,22.8,,0,,0,,0,T,0,T,3,,31,,72,
2015-12-21,2015,12,21,хр,2.7,,-6,,-1.7,,19.7,,0,,1,,2.8,,3.8,,2,,25,,35,
2015-12-22,2015,12,22,хр,0.4,,-4,,-1.8,,19.8,,0,,5.8,,10.6,,16.4,,7,,12,,44,
2015-12-23,2015,12,23,хр,1.6,,0,,0.8,,17.2,,0,,0.8,,0,,0.8,,7,,3,,32,
2015-12-24,2015,12,24,хр,10.1,,0.6,,5.4,,12.6,,0,,10.4,,0,,10.4,,6,,16,,56,
2015-12-25,2015,12,25,хр,9.6,,-0.8,,4.4,,13.6,,0,,0,,0,,0,,0,,28,,43,
2015-12-26,2015,12,26,хр,2.7,,-0.4,,1.2,,16.8,,0,,0,,0,,0,,0,,29,,48,
2015-12-27,2015,12,27,хр,0.2,,-3.7,,-1.8,,19.8,,0,,,M,14.6,,11.2,,0,,5,,39,
2015-12-28,2015,12,28,хр,-3.6,,-11.4,,-7.5,,25.5,,0,,0,,7.6,,5.8,,18,,32,,65,
2015-12-29,2015,12,29,хр,-5.3,,-11.3,,-8.3,,26.3,,0,,0,,9.8,,4.8,,25,,30,,37,
2015-12-30,2015,12,30,хр,-2.8,,-5.5,,-4.2,,22.2,,0,,0.2,,0.4,,0.4,,30,,5,,33,
2015-12-31,2015,12,31,хр,1.7,,-2.8,,-0.6,,18.6,,0,,0.2,,2,,1.8,,29,,18,,33,