Date/Time,Year,Month,Day,Data Quality,Max Temp (å¡C),Max Temp Flag,Min Temp (å¡C),Min Temp Flag,Mean Temp (å¡C),Mean Temp Flag,Heat Deg Days (å¡C),Heat Deg Days Flag,Cool Deg Days (å¡C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2004-01-01,2004,1,1,,-13.3,,-18.8,,-16.1,,34.1,,0,,0,,5,,3.4,,14,,,,,
2004-01-02,2004,1,2,,-18.7,,-26.9,,-22.8,,40.8,,0,,0,,1,,0.4,,13,,,,,
2004-01-03,2004,1,3,,-19.8,,-29.2,,-24.5,,42.5,,0,,0,,0.2,,0,T,13,,,,,
2004-01-04,2004,1,4,,-18.9,,-25.7,,-22.3,,40.3,,0,,0,,0,T,0,T,12,,,,,
2004-01-05,2004,1,5,,-12.2,,-18.9,,-15.6,,33.6,,0,,0,,0.2,,0.2,,12,,,,,
2004-01-06,2004,1,6,,-10.8,,-16.8,,-13.8,,31.8,,0,,0,,0,,0,,11,,,,,
2004-01-07,2004,1,7,,-12.4,,-19.2,,-15.8,,33.8,,0,,0,,0,,0,,11,,,,,
2004-01-08,2004,1,8,,-11,,-14.1,,-12.6,,30.6,,0,,0,,0,,0,,11,,,,,
2004-01-09,2004,1,9,,-4,,-14.8,,-9.4,,27.4,,0,,0,,0,,0,,11,,,,,
2004-01-10,2004,1,10,,-3.1,,-13.1,,-8.1,,26.1,,0,,3,,0,,3,,11,,,,,
2004-01-11,2004,1,11,,0.8,,-8,,-3.6,,21.6,,0,,0,,0,,0,,11,,,,,
2004-01-12,2004,1,12,,-2.8,,-11.9,,-7.4,,25.4,,0,,0,,0,,0,,11,,,,,
2004-01-13,2004,1,13,,4.1,,-5.5,,-0.7,,18.7,,0,,0.8,,0,,0.8,,11,,,,,
2004-01-14,2004,1,14,,1.2,,-5.2,,-2,,20,,0,,0,,0,,0,,11,,,,,
2004-01-15,2004,1,15,,6.7,,-2.3,,2.2,,15.8,,0,,0,,0,,0,,11,,,,,
2004-01-16,2004,1,16,,2,,-11.3,,-4.7,,22.7,,0,,0,,0,,0,,10,,,,,
2004-01-17,2004,1,17,,-7.9,,-13.7,,-10.8,,28.8,,0,,0,,0,T,0,T,11,,,,,
2004-01-18,2004,1,18,,-4,,-8.9,,-6.5,,24.5,,0,,0,,0,,0,,11,,,,,
2004-01-19,2004,1,19,,5.3,,-7.6,,-1.2,,19.2,,0,,0,,0,,0,,11,,,,,
2004-01-20,2004,1,20,,1.5,,-13.3,,-5.9,,23.9,,0,,0,,0,T,0,T,11,,,,,
2004-01-21,2004,1,21,,-2.5,,-15.7,,-9.1,,27.1,,0,,0.6,,4,,3,,11,,,,,
2004-01-22,2004,1,22,,0.5,,-6.5,,-3,,21,,0,,0.4,,0.6,,1,,10,,,,,
2004-01-23,2004,1,23,,-6.5,,-15.6,,-11.1,,29.1,,0,,0,,4.4,,3,,11,,,,,
2004-01-24,2004,1,24,,-15.4,,-19.5,,-17.5,,35.5,,0,,0,,5.6,,4.2,,15,,,,,
2004-01-25,2004,1,25,,-19.4,,-28,,-23.7,,41.7,,0,,0,,2.8,,1.6,,18,,,,,
2004-01-26,2004,1,26,,-28,,-34.2,,-31.1,,49.1,,0,,0,,0.6,,0.2,,20,,,,,
2004-01-27,2004,1,27,,-30.6,,-35.5,,-33.1,,51.1,,0,,0,,0,T,0,T,15,,,,,
2004-01-28,2004,1,28,,-27.5,,-33.1,,-30.3,,48.3,,0,,0,,3.2,,2.4,,16,,,,,
2004-01-29,2004,1,29,,-24,,-29.3,,-26.7,,44.7,,0,,0,,1.6,,0.8,,16,,,,,
2004-01-30,2004,1,30,,-22.5,,-24.5,,-23.5,,41.5,,0,,0,,8.4,,6.8,,16,,,,,
2004-01-31,2004,1,31,,-21.7,,-23.4,,-22.6,,40.6,,0,,0,,4.6,,3.4,,21,,,,,
2004-02-01,2004,2,1,,-17,,-23.7,,-20.4,,38.4,,0,,0,,0.2,E,0.2,E,25,,,,,
2004-02-02,2004,2,2,,-13.2,,-26.8,,-20,,38,,0,,0,,0,,0,,24,,,,,
2004-02-03,2004,2,3,,-9.8,,-21.5,,-15.7,,33.7,,0,,0,,0,,0,,22,,,,,
2004-02-04,2004,2,4,,-6.3,,-15.6,,-11,,29,,0,,0,,0,,0,,22,,,,,
2004-02-05,2004,2,5,,-5.3,,-18.9,,-12.1,,30.1,,0,,0,,0,,0,,21,,,,,
2004-02-06,2004,2,6,,-3.8,,-11.8,,-7.8,,25.8,,0,,0,,0,,0,,21,,,,,
2004-02-07,2004,2,7,,1.4,,-10.1,,-4.4,,22.4,,0,,0,,0,,0,,21,,,,,
2004-02-08,2004,2,8,,1.6,,-4.7,,-1.6,,19.6,,0,,0,,0.4,E,0.4,E,20,,,,,
2004-02-09,2004,2,9,,4.5,,-5.3,,-0.4,,18.4,,0,,0,,0,,0,,20,,,,,
2004-02-10,2004,2,10,,3.4,,-14.9,,-5.8,,23.8,,0,,0,,0,,0,,19,,,,,
2004-02-11,2004,2,11,,-3.2,,-18.2,,-10.7,,28.7,,0,,0,,0,,0,,18,,,,,
2004-02-12,2004,2,12,,7.5,,-6.9,,0.3,,17.7,,0,,0,,0,,0,,18,,,,,
2004-02-13,2004,2,13,,2,,-9.5,,-3.8,,21.8,,0,,0,,0,,0,,18,,,,,
2004-02-14,2004,2,14,,-7.8,,-10.2,,-9,,27,,0,,0,,0,,0,,18,,,,,
2004-02-15,2004,2,15,,1.8,,-9.2,,-3.7,,21.7,,0,,0,,0.6,E,0.6,E,18,,,,,
2004-02-16,2004,2,16,,2.1,,-10.7,,-4.3,,22.3,,0,,0,T,0,,0,T,18,,,,,
2004-02-17,2004,2,17,,7.4,,-3.7,,1.9,,16.1,,0,,0,,0,,0,,18,,,,,
2004-02-18,2004,2,18,,2.9,,-7.5,,-2.3,,20.3,,0,,0,,0,,0,,16,,,,,
2004-02-19,2004,2,19,,5.8,,-3.8,,1,,17,,0,,0,,0,,0,,17,,,,,
2004-02-20,2004,2,20,,5.8,,-1,,2.4,,15.6,,0,,0,,0,,0,,16,,,,,
2004-02-21,2004,2,21,,6.4,,-1.3,,2.6,,15.4,,0,,0,,0,,0,,16,,,,,
2004-02-22,2004,2,22,,5.4,,-6.3,,-0.5,,18.5,,0,,0,,0,,0,,14,,,,,
2004-02-23,2004,2,23,,-0.3,,-6,,-3.2,,21.2,,0,,0,,0,,0,,14,,,,,
2004-02-24,2004,2,24,,3.3,,-10.8,,-3.8,,21.8,,0,,0,,0,,0,,14,,,,,
2004-02-25,2004,2,25,,-1.3,,-11.1,,-6.2,,24.2,,0,,0,,0,,0,,14,,,,,
2004-02-26,2004,2,26,,-3.8,,-8.3,,-6.1,,24.1,,0,,0,,4,E,4,,14,,,,,
2004-02-27,2004,2,27,,-3.2,,-4.4,,-3.8,,21.8,,0,,0,T,0,,0,T,16,,,,,
2004-02-28,2004,2,28,,0.9,,-7.2,,-3.2,,21.2,,0,,0,,0,,0,,16,,,,,
2004-02-29,2004,2,29,,2.6,,-7.2,,-2.3,,20.3,,0,,0,,0,,0,,16,,,,,
2004-03-01,2004,3,1,,-1.1,,-8,,-4.6,,22.6,,0,,0,,0,,0,,16,,,,,
2004-03-02,2004,3,2,,-6.7,,-14.7,,-10.7,,28.7,,0,,0,,1.7,,1.7,,18,,,,,
2004-03-03,2004,3,3,,-10.8,,-16.9,,-13.9,,31.9,,0,,0,,1.2,,1.2,,18,,,,,
2004-03-04,2004,3,4,,-10.8,,-15.9,,-13.4,,31.4,,0,,0,,0,,0,,17,,,,,
2004-03-05,2004,3,5,,-5.1,,-15.7,,-10.4,,28.4,,0,,0,,0,,0,,17,,,,,
2004-03-06,2004,3,6,,1.8,,-9.2,,-3.7,,21.7,,0,,0,,1.4,,1.4,,17,,,,,
2004-03-07,2004,3,7,,10.3,,-6.1,,2.1,,15.9,,0,,0,,0,,0,,16,,,,,
2004-03-08,2004,3,8,,8.4,,-0.2,,4.1,,13.9,,0,,0,,0,,0,,14,,,,,
2004-03-09,2004,3,9,,7.5,,-1.6,,3,,15,,0,,0,,0,,0,,10,,,,,
2004-03-10,2004,3,10,,3.7,,-3.6,,0.1,,17.9,,0,,0,,0,,0,,7,,,,,
2004-03-11,2004,3,11,,9.5,,-2.6,,3.5,,14.5,,0,,0,,0,,0,,5,,,,,
2004-03-12,2004,3,12,,3.4,,-0.4,,1.5,,16.5,,0,,0.4,,2.5,,2.9,,4,,,,,
2004-03-13,2004,3,13,,3.2,,-4.7,,-0.8,,18.8,,0,,0,,0,,0,,3,,,,,
2004-03-14,2004,3,14,,3.8,,-3.4,,0.2,,17.8,,0,,0,,0,,0,,4,,,,,
2004-03-15,2004,3,15,,5.9,,-3.5,,1.2,,16.8,,0,,0,,0,,0,,4,,,,,
2004-03-16,2004,3,16,,3.2,,-1.7,,0.8,,17.2,,0,,0,,1.2,,1.2,,2,,,,,
2004-03-17,2004,3,17,,3.8,,-1.5,,1.2,,16.8,,0,,0,,1,,1,,1,,,,,
2004-03-18,2004,3,18,,3.3,,-1.8,,0.8,,17.2,,0,,0,,0,,0,,,M,,,,
2004-03-19,2004,3,19,,2.1,,-4.6,,-1.3,,19.3,,0,,0.4,,0,,0.4,,,M,,,,
2004-03-20,2004,3,20,,-0.1,,-5.4,,-2.8,,20.8,,0,,0,,0,,0,,,M,,,,
2004-03-21,2004,3,21,,3.9,,-5.2,,-0.7,,18.7,,0,,0,,0,,0,,,M,,,,
2004-03-22,2004,3,22,,0.4,,-5.6,,-2.6,,20.6,,0,,0,,0,,0,,,M,,,,
2004-03-23,2004,3,23,,8.2,,-3.6,,2.3,,15.7,,0,,0,,0,,0,,,M,,,,
2004-03-24,2004,3,24,,13.6,,-0.7,,6.5,,11.5,,0,,0,,0,,0,,,M,,,,
2004-03-25,2004,3,25,,2.2,,-15.6,,-6.7,,24.7,,0,,0,,0,,0,,,M,,,,
2004-03-26,2004,3,26,,3.1,,-9.7,,-3.3,,21.3,,0,,0,,1.1,,1.1,,,M,,,,
2004-03-27,2004,3,27,,7.2,,-2.4,,2.4,,15.6,,0,,0,,3.6,,3.6,,4,,,,,
2004-03-28,2004,3,28,,8.5,,0.6,,4.6,,13.4,,0,,0,,0,,0,,,M,,,,
2004-03-29,2004,3,29,,16.4,,-0.8,,7.8,,10.2,,0,,0,,0,,0,,,M,,,,
2004-03-30,2004,3,30,,23.5,,3.6,,13.6,,4.4,,0,,0,,0,,0,,,M,,,,
2004-03-31,2004,3,31,,8.6,,-0.1,,4.3,,13.7,,0,,0.2,,0,,0.2,,0,,,,,
2004-04-01,2004,4,1,,9.5,,-3.6,,3,,15,,0,,0,,0,,0,,0,,,,,
2004-04-02,2004,4,2,,13.5,,-2.1,,5.7,,12.3,,0,,0,,0,,0,,0,,,,,
2004-04-03,2004,4,3,,17.7,,2.5,,10.1,,7.9,,0,,0,,0,,0,,0,,,,,
2004-04-04,2004,4,4,,14.6,,4,,9.3,,8.7,,0,,0,,0,,0,,0,,,,,
2004-04-05,2004,4,5,,15.2,,-1.3,,7,,11,,0,,0,,0,,0,,0,,,,,
2004-04-06,2004,4,6,,11.4,,2.2,,6.8,,11.2,,0,,0.8,,0,,0.8,,0,,,,,
2004-04-07,2004,4,7,,13.5,,-2.7,,5.4,,12.6,,0,,0,,0,,0,,0,,,,,
2004-04-08,2004,4,8,,12.3,,-1.6,,5.4,,12.6,,0,,0,,0,,0,,0,,,,,
2004-04-09,2004,4,9,,14.9,,-0.9,,7,,11,,0,,0,,0,,0,,0,,,,,
2004-04-10,2004,4,10,,15.2,,-1,,7.1,,10.9,,0,,0,,0,,0,,0,,,,,
2004-04-11,2004,4,11,,18.3,,5.3,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
2004-04-12,2004,4,12,,10.9,,2.4,,6.7,,11.3,,0,,0.4,,0,,0.4,,0,,,,,
2004-04-13,2004,4,13,,2.4,,-1.8,,0.3,,17.7,,0,,1.8,,0,,1.8,,0,,,,,
2004-04-14,2004,4,14,,-0.9,,-3.3,,-2.1,,20.1,,0,,0,,12.7,E,12.7,,2,,,,,
2004-04-15,2004,4,15,,0.5,,-3.9,,-1.7,,19.7,,0,,0,,2.5,E,2.5,,9,,,,,
2004-04-16,2004,4,16,,0.3,,-6.7,,-3.2,,21.2,,0,,0,,1.2,E,1.2,,9,,,,,
2004-04-17,2004,4,17,,4.2,,-3.3,,0.5,,17.5,,0,,0,,0,,0,,8,,,,,
2004-04-18,2004,4,18,,11.1,,-2.7,,4.2,,13.8,,0,,0,,0,,0,,5,,,,,
2004-04-19,2004,4,19,,11.8,,1,,6.4,,11.6,,0,,0,,0,,0,,0,,,,,
2004-04-20,2004,4,20,,10.4,,-0.4,,5,,13,,0,,0,,0,,0,,0,,,,,
2004-04-21,2004,4,21,,14.7,,0.2,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
2004-04-22,2004,4,22,,12.5,,3.3,,7.9,,10.1,,0,,0,,0,,0,,0,,,,,
2004-04-23,2004,4,23,,19.3,,4.6,,12,,6,,0,,0.4,,0,,0.4,,0,,,,,
2004-04-24,2004,4,24,,11.9,,3.3,,7.6,,10.4,,0,,0,,0,,0,,0,,,,,
2004-04-25,2004,4,25,,14.9,,1.3,,8.1,,9.9,,0,,0,,0,,0,,0,,,,,
2004-04-26,2004,4,26,,23.6,,6.6,,15.1,,2.9,,0,,0,,0,,0,,0,,,,,
2004-04-27,2004,4,27,,16.2,,3.9,,10.1,,7.9,,0,,8.8,,0,,8.8,,0,,,,,
2004-04-28,2004,4,28,,11.1,,-1.6,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
2004-04-29,2004,4,29,,13.6,E,3.8,E,8.7,E,9.3,E,0,E,0,,0,,0,,0,,,,,
2004-04-30,2004,4,30,,15.2,,0.2,,7.7,,10.3,,0,,0,,0,,0,,1,,,,,
2004-05-01,2004,5,1,,21.6,,1.7,,11.7,,6.3,,0,,0,,0,,0,,0,,,,,
2004-05-02,2004,5,2,,24.4,,10.3,,17.4,,0.6,,0,,0,,0,,0,,0,,,,,
2004-05-03,2004,5,3,,11.3,,1.9,,6.6,,11.4,,0,,0,,0,,0,,0,,,,,
2004-05-04,2004,5,4,,14.4,,-0.2,,7.1,,10.9,,0,,2.4,,0,,2.4,,0,,,,,
2004-05-05,2004,5,5,,2.3,,-2.8,,-0.3,,18.3,,0,,0.6,,0,,0.6,,0,,,,,
2004-05-06,2004,5,6,,11.7,,-3.9,,3.9,,14.1,,0,,0.4,,0,,0.4,,0,,,,,
2004-05-07,2004,5,7,,11.7,,-2.2,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
2004-05-08,2004,5,8,,19.7,,1.7,,10.7,,7.3,,0,,0,,0,,0,,0,,,,,
2004-05-09,2004,5,9,,4.4,,-3.4,,0.5,,17.5,,0,,0,,1,,1,,0,,,,,
2004-05-10,2004,5,10,,6.8,,-4,,1.4,,16.6,,0,,0,,0,,0,,0,,,,,
2004-05-11,2004,5,11,,10.1,,-2.5,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
2004-05-12,2004,5,12,,10.5,,0.6,,5.6,,12.4,,0,,2.2,,0,,2.2,,0,,,,,
2004-05-13,2004,5,13,,8.5,,-0.8,,3.9,,14.1,,0,,0.2,,0,,0.2,,0,,,,,
2004-05-14,2004,5,14,,13.2,,1.4,,7.3,,10.7,,0,,0,,0,,0,,0,,,,,
2004-05-15,2004,5,15,,14.1,,1,,7.6,,10.4,,0,,0,,0,,0,,0,,,,,
2004-05-16,2004,5,16,,19.2,,3.4,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
2004-05-17,2004,5,17,,23,,6.8,,14.9,,3.1,,0,,0,,0,,0,,0,,,,,
2004-05-18,2004,5,18,,25.4,,8.7,,17.1,,0.9,,0,,0,,0,,0,,0,,,,,
2004-05-19,2004,5,19,,17.8,,8.9,,13.4,,4.6,,0,,0.4,,0,,0.4,,0,,,,,
2004-05-20,2004,5,20,,13.8,,6.5,,10.2,,7.8,,0,,0,,0,,0,,0,,,,,
2004-05-21,2004,5,21,,12.7,,5.1,,8.9,,9.1,,0,,0,,0,,0,,0,,,,,
2004-05-22,2004,5,22,,12.1,,3.4,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
2004-05-23,2004,5,23,,13.7,,2.6,,8.2,,9.8,,0,,0,,0,,0,,0,,,,,
2004-05-24,2004,5,24,,16.2,,6.4,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
2004-05-25,2004,5,25,,20.6,,4.2,,12.4,,5.6,,0,,0,,0,,0,,0,,,,,
2004-05-26,2004,5,26,,20.7,,10.2,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
2004-05-27,2004,5,27,,21.5,,7.2,,14.4,,3.6,,0,,2,,0,,2,,0,,,,,
2004-05-28,2004,5,28,,20.2,,7.5,,13.9,,4.1,,0,,1.8,,0,,1.8,,0,,,,,
2004-05-29,2004,5,29,,11,,8.2,,9.6,,8.4,,0,,27,,0,,27,,0,,,,,
2004-05-30,2004,5,30,,12.2,,7.1,,9.7,,8.3,,0,,2.2,,0,,2.2,,0,,,,,
2004-05-31,2004,5,31,,15.9,,6.2,,11.1,,6.9,,0,,0.6,,0,,0.6,,0,,,,,
2004-06-01,2004,6,1,,19.1,,6.1,,12.6,,5.4,,0,,2.8,,0,,2.8,,0,,,,,
2004-06-02,2004,6,2,,19.5,,6.9,,13.2,,4.8,,0,,0.2,,0,,0.2,,0,,,,,
2004-06-03,2004,6,3,,22.2,,8,,15.1,,2.9,,0,,0,,0,,0,,0,,,,,
2004-06-04,2004,6,4,,26.3,,9.1,,17.7,,0.3,,0,,0,,0,,0,,0,,,,,
2004-06-05,2004,6,5,,28.1,,16.2,,22.2,,0,,4.2,,0.2,,0,,0.2,,0,,,,,
2004-06-06,2004,6,6,,20.9,,13.4,,17.2,,0.8,,0,,3,,0,,3,,0,,,,,
2004-06-07,2004,6,7,,16.6,,8.6,,12.6,,5.4,,0,,0.2,,0,,0.2,,0,,,,,
2004-06-08,2004,6,8,,18,,4.9,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
2004-06-09,2004,6,9,,21.4,,8.8,,15.1,,2.9,,0,,0,,0,,0,,0,,,,,
2004-06-10,2004,6,10,,15.2,,10.4,,12.8,,5.2,,0,,7.2,,0,,7.2,,0,,,,,
2004-06-11,2004,6,11,,14,,9.6,,11.8,,6.2,,0,,0.8,,0,,0.8,,0,,,,,
2004-06-12,2004,6,12,,13.1,,8.9,,11,,7,,0,,3.6,,0,,3.6,,0,,,,,
2004-06-13,2004,6,13,,14.7,,8,,11.4,,6.6,,0,,0,,0,,0,,0,,,,,
2004-06-14,2004,6,14,,15.1,,8.3,,11.7,,6.3,,0,,2.8,,0,,2.8,,0,,,,,
2004-06-15,2004,6,15,,18.2,,7.6,,12.9,,5.1,,0,,7.8,,0,,7.8,,0,,,,,
2004-06-16,2004,6,16,,14.5,,8.4,,11.5,,6.5,,0,,1.2,,0,,1.2,,0,,,,,
2004-06-17,2004,6,17,,17.7,,4.5,,11.1,,6.9,,0,,0,,0,,0,,0,,,,,
2004-06-18,2004,6,18,,21.5,,6,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
2004-06-19,2004,6,19,,25.5,,8.1,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
2004-06-20,2004,6,20,,20.5,,11.7,,16.1,,1.9,,0,,0,,0,,0,,0,,,,,
2004-06-21,2004,6,21,,24.2,,9.1,,16.7,,1.3,,0,,0,,0,,0,,0,,,,,
2004-06-22,2004,6,22,,18.9,,11,,15,,3,,0,,0,,0,,0,,0,,,,,
2004-06-23,2004,6,23,,18.5,,10.5,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
2004-06-24,2004,6,24,,21.9,,8.8,,15.4,,2.6,,0,,0,,0,,0,,0,,,,,
2004-06-25,2004,6,25,,22.9,,9.6,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
2004-06-26,2004,6,26,,22.5,,8.6,,15.6,,2.4,,0,,0,,0,,0,,0,,,,,
2004-06-27,2004,6,27,,26.2,,12.7,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
