Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1993-06-29,1993,6,29,ха,23.9,,11.6,,17.8,,0.2,,0,,1,,0,,1,,,,27,,33,
1993-06-30,1993,6,30,ха,21.8,,12.1,,17,,1,,0,,2,,0,,2,,,,,,<31,
1993-07-01,1993,7,1,ха,27.1,,8.8,,18,,0,,0,,0,,0,,0,,,,,,<31,
1993-07-02,1993,7,2,ха,27.6,,11.7,,19.7,,0,,1.7,,0,,0,,0,,,,,,<31,
1993-07-03,1993,7,3,ха,18.5,,15.7,,17.1,,0.9,,0,,14,,0,,14,,,,,,<31,
1993-07-04,1993,7,4,ха,26.5,,14.7,,20.6,,0,,2.6,,0,,0,,0,,,,,,<31,
1993-07-05,1993,7,5,ха,23.7,,13,,18.4,,0,,0.4,,0,,0,,0,,,,,,<31,
1993-07-06,1993,7,6,ха,31.6,,14.9,,23.3,,0,,5.3,,0,,0,,0,,,,,,<31,
1993-07-07,1993,7,7,ха,30.7,,19.6,,25.2,,0,,7.2,,0,,0,,0,,,,23,,35,
1993-07-08,1993,7,8,ха,27,,18.2,,22.6,,0,,4.6,,0,,0,,0,,,,,,<31,
1993-07-09,1993,7,9,ха,30.3,,16.8,,23.6,,0,,5.6,,0,,0,,0,,,,,,<31,
1993-07-10,1993,7,10,ха,30.4,,16.8,,23.6,,0,,5.6,,0.8,,0,,0.8,,,,26,,52,
1993-07-11,1993,7,11,ха,32,,16.1,,24.1,,0,,6.1,,0,,0,,0,,,,32,,52,
1993-07-12,1993,7,12,ха,20.9,,16,,18.5,,0,,0.5,,9.6,,0,,9.6,,,,,,<31,
1993-07-13,1993,7,13,ха,26.7,,14.6,,20.7,,0,,2.7,,0,T,0,,0,T,,,24,,41,
1993-07-14,1993,7,14,ха,25.4,,12.8,,19.1,,0,,1.1,,2.6,,0,,2.6,,,,25,,35,
1993-07-15,1993,7,15,ха,22.9,,12.4,,17.7,,0.3,,0,,0.4,,0,,0.4,,,,28,,39,
1993-07-16,1993,7,16,ха,20.7,,12.6,,16.7,,1.3,,0,,0.6,,0,,0.6,,,,30,,41,
1993-07-17,1993,7,17,ха,25.9,,13.1,,19.5,,0,,1.5,,0,,0,,0,,,,32,,35,
1993-07-18,1993,7,18,ха,27.8,,11.8,,19.8,,0,,1.8,,0,,0,,0,,,,25,,32,
1993-07-19,1993,7,19,ха,27.8,,16,,21.9,,0,,3.9,,2.2,,0,,2.2,,,,,,<31,
1993-07-20,1993,7,20,ха,21.3,,12,,16.7,,1.3,,0,,19.4,,0,,19.4,,,,32,,69,
1993-07-21,1993,7,21,ха,21,,12.8,,16.9,,1.1,,0,,4.2,,0,,4.2,,,,28,,35,
1993-07-22,1993,7,22,ха,19.8,,13.2,,16.5,,1.5,,0,,1.8,,0,,1.8,,,,28,,35,
1993-07-23,1993,7,23,ха,21.7,,11.3,,16.5,,1.5,,0,,7.2,,0,,7.2,,,,,,<31,
1993-07-24,1993,7,24,ха,23.1,,12.2,,17.7,,0.3,,0,,1.2,,0,,1.2,,,,,,<31,
1993-07-25,1993,7,25,ха,21.2,,13.3,,17.3,,0.7,,0,,0,,0,,0,,,,,,<31,
1993-07-26,1993,7,26,ха,25.2,,10.8,,18,,0,,0,,0.4,,0,,0.4,,,,,,<31,
1993-07-27,1993,7,27,ха,18.6,,15.6,,17.1,,0.9,,0,,20.6,,0,,20.6,,,,,,<31,
1993-07-28,1993,7,28,ха,25.2,,16.8,,21,,0,,3,,0,T,0,,0,T,,,,,<31,
1993-07-29,1993,7,29,ха,22.4,,18.3,,20.4,,0,,2.4,,24.6,,0,,24.6,,,,9,,32,
1993-07-30,1993,7,30,ха,23.5,,17.3,,20.4,,0,,2.4,,6.4,,0,,6.4,,,,,,<31,
1993-07-31,1993,7,31,ха,30.1,,16,,23.1,,0,,5.1,,0,T,0,,0,T,,,23,,35,
1993-08-01,1993,8,1,ха,28.8,,16,,22.4,,0,,4.4,,0,,0,,0,,,,,,<31,
1993-08-02,1993,8,2,ха,27.5,,17.1,,22.3,,0,,4.3,,28.4,,0,,28.4,,,,28,,56,
1993-08-03,1993,8,3,ха,26.7,,16.9,,21.8,,0,,3.8,,0,,0,,0,,,,26,,46,
1993-08-04,1993,8,4,ха,22.9,,14.8,,18.9,,0,,0.9,,3.8,,0,,3.8,,,,,,<31,
1993-08-05,1993,8,5,ха,21.4,,11,,16.2,,1.8,,0,,0,T,0,,0,T,,,,,<31,
1993-08-06,1993,8,6,ха,21.7,,10.3,,16,,2,,0,,0,T,0,,0,T,,,,,<31,
1993-08-07,1993,8,7,ха,25.5,,11.5,,18.5,,0,,0.5,,0,,0,,0,,,,,,<31,
1993-08-08,1993,8,8,ха,25.2,,11.1,,18.2,,0,,0.2,,0,,0,,0,,,,,,<31,
1993-08-09,1993,8,9,ха,25.8,,13.6,,19.7,,0,,1.7,,0,T,0,,0,T,,,27,,33,
1993-08-10,1993,8,10,ха,27.1,,13.8,,20.5,,0,,2.5,,16.4,,0,,16.4,,,,25,,67,
1993-08-11,1993,8,11,ха,22.3,,17,,19.7,,0,,1.7,,12.6,,0,,12.6,,,,,,<31,
1993-08-12,1993,8,12,ха,25.4,,17.3,,21.4,,0,,3.4,,0.6,,0,,0.6,,,,,,<31,
1993-08-13,1993,8,13,ха,23.6,,17.6,,20.6,,0,,2.6,,0.8,,0,,0.8,,,,,,<31,
1993-08-14,1993,8,14,ха,26.6,,17,,21.8,,0,,3.8,,0.8,,0,,0.8,,,,,,<31,
1993-08-15,1993,8,15,ха,24.4,,15.9,,20.2,,0,,2.2,,0,,0,,0,,,,,,<31,
1993-08-16,1993,8,16,ха,25.5,,15.8,,20.7,,0,,2.7,,2.8,,0,,2.8,,,,,,<31,
1993-08-17,1993,8,17,ха,25.4,,15.7,,20.6,,0,,2.6,,0.8,,0,,0.8,,,,,,<31,
1993-08-18,1993,8,18,ха,22.4,,15.2,,18.8,,0,,0.8,,0,,0,,0,,,,,,<31,
1993-08-19,1993,8,19,ха,24.8,,14,,19.4,,0,,1.4,,0,,0,,0,,,,,,<31,
1993-08-20,1993,8,20,ха,22,,13.4,,17.7,,0.3,,0,,1.6,,0,,1.6,,,,36,,33,
1993-08-21,1993,8,21,ха,19.3,,7.1,,13.2,,4.8,,0,,0,,0,,0,,,,27,,41,
1993-08-22,1993,8,22,ха,20.4,,6.3,,13.4,,4.6,,0,,0,,0,,0,,,,,,<31,
1993-08-23,1993,8,23,ха,25.3,,8.2,,16.8,,1.2,,0,,0,,0,,0,,,,,,<31,
1993-08-24,1993,8,24,,,,,,,,,,,,,,,,,,,,,,,
1993-08-25,1993,8,25,ха,28.7,,17.8,,23.3,,0,,5.3,,0,T,0,,0,T,,,,,<31,
1993-08-26,1993,8,26,ха,30.8,,18.9,,24.9,,0,,6.9,,0,,0,,0,,,,24,,32,
1993-08-27,1993,8,27,ха,29.7,,16.2,,23,,0,,5,,0,,0,,0,,,,,,<31,
1993-08-28,1993,8,28,ха,28,,11.3,,19.7,,0,,1.7,,0.4,,0,,0.4,,,,24,,48,
1993-08-29,1993,8,29,ха,22.9,,8.9,,15.9,,2.1,,0,,0,,0,,0,,,,26,,33,
1993-08-30,1993,8,30,ха,23.8,,10.9,,17.4,,0.6,,0,,0,,0,,0,,,,,,<31,
1993-08-31,1993,8,31,ха,21.8,,14.5,,18.2,,0,,0.2,,15.4,,0,,15.4,,,,24,,35,
1993-09-01,1993,9,1,ха,21.5,,10.2,,15.9,,2.1,,0,,0,,0,,0,,,,,,<31,
1993-09-02,1993,9,2,ха,23.2,,8.8,,16,,2,,0,,4.4,,0,,4.4,,,,,,<31,
1993-09-03,1993,9,3,ха,21.5,,16,,18.8,,0,,0.8,,46,,0,,46,,,,23,,32,
1993-09-04,1993,9,4,ха,20.6,,11.8,,16.2,,1.8,,0,,0,T,0,,0,T,,,,,<31,
1993-09-05,1993,9,5,ха,22.5,,11.4,,17,,1,,0,,0,,0,,0,,,,25,,44,
1993-09-06,1993,9,6,ха,17.5,,9.8,,13.7,,4.3,,0,,5.2,,0,,5.2,,,,,,<31,
1993-09-07,1993,9,7,ха,18.9,,8.1,,13.5,,4.5,,0,,0,,0,,0,,,,,,<31,
1993-09-08,1993,9,8,ха,19.6,,6.1,,12.9,,5.1,,0,,0,,0,,0,,,,,,<31,
1993-09-09,1993,9,9,ха,20,,9.8,,14.9,,3.1,,0,,10.2,,0,,10.2,,,,,,<31,
1993-09-10,1993,9,10,ха,19.7,,11.8,,15.8,,2.2,,0,,10,,0,,10,,,,24,,33,
1993-09-11,1993,9,11,ха,12.9,,3.9,,8.4,,9.6,,0,,3.8,,0,,3.8,,,,31,,37,
1993-09-12,1993,9,12,ха,16.3,,1.2,,8.8,,9.2,,0,,0.2,,0,,0.2,,,,,,<31,
1993-09-13,1993,9,13,ха,21.2,,12.1,,16.7,,1.3,,0,,0,T,0,,0,T,,,24,,35,
1993-09-14,1993,9,14,ха,27,,17.1,,22.1,,0,,4.1,,0,,0,,0,,,,24,,46,
1993-09-15,1993,9,15,ха,24.3,,7.7,,16,,2,,0,,2.2,,0,,2.2,,,,23,,46,
1993-09-16,1993,9,16,ха,15.6,,5.6,,10.6,,7.4,,0,,0,,0,,0,,,,9,,37,
1993-09-17,1993,9,17,ха,17.1,,7.6,,12.4,,5.6,,0,,0.2,,0,,0.2,,,,,,<31,
1993-09-18,1993,9,18,ха,16.2,,12,,14.1,,3.9,,0,,0,T,0,,0,T,,,,,<31,
1993-09-19,1993,9,19,ха,12.6,,2.1,,7.4,,10.6,,0,,0,T,0,,0,T,,,34,,46,
1993-09-20,1993,9,20,ха,14.5,,0.7,,7.6,,10.4,,0,,0,,0,,0,,,,27,,46,
1993-09-21,1993,9,21,ха,16.9,,2,,9.5,,8.5,,0,,0,,0,,0,,,,23,,35,
1993-09-22,1993,9,22,ха,19.5,,4.4,,12,,6,,0,,0,,0,,0,,,,,,<31,
1993-09-23,1993,9,23,ха,14.5,,6.7,,10.6,,7.4,,0,,19.6,,0,,19.6,,,,29,,35,
1993-09-24,1993,9,24,ха,17.2,,4.2,,10.7,,7.3,,0,,0,,0,,0,,,,23,,37,
1993-09-25,1993,9,25,ха,18.5,,6.4,,12.5,,5.5,,0,,0,,0,,0,,,,26,,39,
1993-09-26,1993,9,26,ха,11.4,,7.8,,9.6,,8.4,,0,,11.4,,0,,11.4,,,,8,,44,
1993-09-27,1993,9,27,ха,15.5,,11,,13.3,,4.7,,0,,4.4,,0,,4.4,,,,24,,39,
1993-09-28,1993,9,28,ха,14.2,,7.8,,11,,7,,0,,18.6,,0,,18.6,,,,24,,63,
1993-09-29,1993,9,29,ха,12.2,,4.4,,8.3,,9.7,,0,,7.6,,0,,7.6,,,,26,,43,
1993-09-30,1993,9,30,ха,8.9,,0.1,,4.5,,13.5,,0,,0,,0,,0,,,,,,<31,
1993-10-01,1993,10,1,ха,11.7,,-1.8,,5,,13,,0,,1.2,,0,T,1.2,,,,,,<31,
1993-10-02,1993,10,2,ха,11.6,,6.6,,9.1,,8.9,,0,,28.2,,0,,28.2,,,,,,<31,
1993-10-03,1993,10,3,ха,9.3,,4,,6.7,,11.3,,0,,2.4,,0,,2.4,,,,,,<31,
1993-10-04,1993,10,4,ха,9.9,,-1.6,,4.2,,13.8,,0,,7.4,,0,,7.4,,,,23,,56,
1993-10-05,1993,10,5,ха,7.4,,-2.1,,2.7,,15.3,,0,,0,,0,T,0,T,,,27,,33,
1993-10-06,1993,10,6,ха,11.8,,-0.6,,5.6,,12.4,,0,,0,T,0,,0,T,,,,,<31,
1993-10-07,1993,10,7,ха,17,,5.7,,11.4,,6.6,,0,,2.4,,0,,2.4,,,,,,<31,
1993-10-08,1993,10,8,ха,4,,1.6,,2.8,,15.2,,0,,4.2,,0.2,,4.4,,,,,,<31,
1993-10-09,1993,10,9,ха,6.5,,0.2,,3.4,,14.6,,0,,12.8,,0,,12.8,,,,8,,32,
1993-10-10,1993,10,10,ха,2.6,,-4.3,,-0.9,,18.9,,0,,0,,0,T,0,T,,,,,<31,
1993-10-11,1993,10,11,ха,5.1,,-6.6,,-0.8,,18.8,,0,,0,,0,,0,,,,,,<31,
1993-10-12,1993,10,12,ха,5.8,,-1,,2.4,,15.6,,0,,17.4,,0,,17.4,,,,,,<31,
1993-10-13,1993,10,13,ха,4.5,,-3.9,,0.3,,17.7,,0,,0.2,,0,,0.2,,,,,,<31,
1993-10-14,1993,10,14,ха,6.9,,-5.5,,0.7,,17.3,,0,,0,,0,,0,,,,,,<31,
1993-10-15,1993,10,15,,,,,,,,,,,,,,,,,,,,,,,
1993-10-16,1993,10,16,,,,,,,,,,,,,,,,,,,,,,,
1993-10-17,1993,10,17,ха,12.2,,10.2,,11.2,,6.8,,0,,28,,0,,28,,,,,,<31,
1993-10-18,1993,10,18,ха,13.8,,0.4,,7.1,,10.9,,0,,2.6,,0,,2.6,,,,26,,32,
1993-10-19,1993,10,19,ха,7.8,,-2.4,,2.7,,15.3,,0,,0,,0,,0,,,,,,<31,
1993-10-20,1993,10,20,ха,11.8,,-3.1,,4.4,,13.6,,0,,0,,0,,0,,,,,,<31,
1993-10-21,1993,10,21,ха,11.3,,4.3,,7.8,,10.2,,0,,40.6,,0,,40.6,,,,22,,33,
1993-10-22,1993,10,22,ха,9.7,,2.6,,6.2,,11.8,,0,,0.7,,0,,0.7,,,,25,,37,
1993-10-23,1993,10,23,ха,5.4,,-1.4,,2,,16,,0,,0,,0,,0,,,,,,<31,
1993-10-24,1993,10,24,ха,9.6,,-0.8,,4.4,,13.6,,0,,1.4,,0,T,1.4,,0,T,,,<31,
1993-10-25,1993,10,25,ха,5.4,,-4.3,,0.6,,17.4,,0,,0,,0,,0,,,,,,<31,
1993-10-26,1993,10,26,ха,4.2,,-5.9,,-0.9,,18.9,,0,,0,,0,,0,,,,,,<31,
1993-10-27,1993,10,27,ха,7.2,,1.6,,4.4,,13.6,,0,,3.8,,0,,3.8,,,,,,<31,
1993-10-28,1993,10,28,ха,6.7,,0.6,,3.7,,14.3,,0,,1.2,,0,,1.2,,,,,,<31,
1993-10-29,1993,10,29,ха,9,,-1.1,,4,,14,,0,,0,T,0,,0,T,,,24,,65,
1993-10-30,1993,10,30,ха,8.1,,0.6,,4.4,,13.6,,0,,0,,0,,0,,,,27,,33,
1993-10-31,1993,10,31,ха,5.1,,1.8,,3.5,,14.5,,0,,0,,0,T,0,T,,,7,,48,
1993-11-01,1993,11,1,ха,2.4,,-3.6,,-0.6,,18.6,,0,,0,,15,,10.4,,4,,7,,59,
1993-11-02,1993,11,2,ха,-1,,-9.7,,-5.4,,23.4,,0,,0,,0,,0,,,,23,,37,
1993-11-03,1993,11,3,,,,,,,,,,,,,,,,,,,,,,,
1993-11-04,1993,11,4,,,,,,,,,,,,,,,,,,,,,,,
1993-11-05,1993,11,5,ха,3.3,,1.5,,2.4,,15.6,,0,,10.6,,0,T,10.6,,2,,8,,44,
1993-11-06,1993,11,6,ха,8,,-1.2,,3.4,,14.6,,0,,8.8,,0,T,8.8,,,,24,,57,
1993-11-07,1993,11,7,ха,-1.2,,-6.8,,-4,,22,,0,,0,,0,,0,,,,25,,41,
1993-11-08,1993,11,8,ха,3.5,,-3.5,,0,,18,,0,,0,,0,T,0,T,,,24,,48,
1993-11-09,1993,11,9,ха,4.8,,-1.3,,1.8,,16.2,,0,,2.2,,0,T,2.2,,,,27,,41,
1993-11-10,1993,11,10,ха,2,,-4.3,,-1.2,,19.2,,0,,0,,3.6,,3.2,,1,,24,,33,
1993-11-11,1993,11,11,ха,0.1,,-3.5,,-1.7,,19.7,,0,,0.8,,10.6,,11,,1,,,,<31,
1993-11-12,1993,11,12,ха,3.4,,-7.5,,-2.1,,20.1,,0,,3.2,,0,T,3.2,,5,,31,,43,
1993-11-13,1993,11,13,ха,0.4,,-11.1,,-5.4,,23.4,,0,,2.6,,1,,4,,3,,,,<31,
1993-11-14,1993,11,14,,,,,,,,,,,,,,,,,,,,,,,
1993-11-15,1993,11,15,ха,3.3,,-0.1,,1.6,,16.4,,0,,7,,1.6,,8.6,,1,,9,,41,
1993-11-16,1993,11,16,ха,2.6,,-1,,0.8,,17.2,,0,,0,,0,T,0,T,1,,26,,32,
1993-11-17,1993,11,17,ха,5.2,,1.4,,3.3,,14.7,,0,,0,T,0,,0,T,,,,,<31,
1993-11-18,1993,11,18,ха,2.4,,-4.8,,-1.2,,19.2,,0,,0,,0,,0,,,,32,,35,
1993-11-19,1993,11,19,ха,5.5,,-5,,0.3,,17.7,,0,,5.8,,0,,5.8,,,,20,,41,
1993-11-20,1993,11,20,ха,5.8,,-4.7,,0.6,,17.4,,0,,2.8,,0,T,2.8,,,,25,,63,
1993-11-21,1993,11,21,ха,0.6,,-6.8,,-3.1,,21.1,,0,,0.2,,5.4,,5,,2,,27,,54,
1993-11-22,1993,11,22,ха,6.9,,-4,,1.5,,16.5,,0,,0.8,,0,T,0.8,,2,,25,,50,
1993-11-23,1993,11,23,ха,-3.9,,-8.2,,-6.1,,24.1,,0,,0,,2,,2,,2,,,,<31,
1993-11-24,1993,11,24,ха,-4.3,,-15,,-9.7,,27.7,,0,,0,,3,,2.8,,5,,35,,35,
1993-11-25,1993,11,25,ха,-8.4,,-19.4,,-13.9,,31.9,,0,,0,,0,,0,,4,,24,,41,
1993-11-26,1993,11,26,ха,-3.9,,-13.3,,-8.6,,26.6,,0,,0,,0,,0,,3,,24,,37,
1993-11-27,1993,11,27,ха,0.2,,-9.7,,-4.8,,22.8,,0,,0,,0,,0,,2,,,,<31,
1993-11-28,1993,11,28,ха,10.4,,-0.3,,5.1,,12.9,,0,,30.8,,0,,30.8,,2,,23,,72,
1993-11-29,1993,11,29,ха,3.3,,-2.5,,0.4,,17.6,,0,,0,T,0,,0,T,0,T,24,,63,
1993-11-30,1993,11,30,ха,-1.9,,-9.6,,-5.8,,23.8,,0,,0,,0,,0,,0,T,,,<31,
1993-12-01,1993,12,1,ха,-2,,-11.7,,-6.9,,24.9,,0,,0,,0,,0,,,,,,<31,
1993-12-02,1993,12,2,ха,2.2,,-10.8,,-4.3,,22.3,,0,,0,,0,,0,,,,,,<31,
1993-12-03,1993,12,3,ха,2.3,,-2,,0.2,,17.8,,0,,0,,4.6,,6.6,,3,,,,<31,
1993-12-04,1993,12,4,ха,2.5,,0.1,,1.3,,16.7,,0,,0.8,,2.4,,5.8,,2,,,,<31,
1993-12-05,1993,12,5,ха,2.2,,0,,1.1,,16.9,,0,,0,,2.2,,3.4,,4,,,,<31,
1993-12-06,1993,12,6,ха,0.5,,-1.2,,-0.4,,18.4,,0,,0,,0,,0,,2,,7,,39,
1993-12-07,1993,12,7,ха,0.4,,-4.3,,-2,,20,,0,,0,,3.6,,3.4,,4,,8,,35,
1993-12-08,1993,12,8,ха,-1,,-9.7,,-5.4,,23.4,,0,,0,,0,T,0,T,5,,,,<31,
1993-12-09,1993,12,9,ха,-2,,-14.1,,-8.1,,26.1,,0,,0,,1.2,,0.8,,5,,,,<31,
1993-12-10,1993,12,10,ха,2.6,,-4.2,,-0.8,,18.8,,0,,9,,3.2,,15.8,,6,,,,<31,
1993-12-11,1993,12,11,,,,,,,,,,,,,,,,,,,,,,,
1993-12-12,1993,12,12,,,,,,,,,,,,,,,,,,,,,,,
1993-12-13,1993,12,13,ха,-4.3,,-15.9,,-10.1,,28.1,,0,,0,,0,,0,,19,,,,<31,
1993-12-14,1993,12,14,ха,-0.8,,-6.6,,-3.7,,21.7,,0,,0,,0,,0,,18,,24,,37,
1993-12-15,1993,12,15,ха,1.7,,-4.3,,-1.3,,19.3,,0,,0,,0,,0,,17,,8,,43,
1993-12-16,1993,12,16,ха,-2.9,,-14.1,,-8.5,,26.5,,0,,0,,0,,0,,17,,8,,52,
1993-12-17,1993,12,17,ха,-6,,-15.8,,-10.9,,28.9,,0,,0,,0,T,0,T,17,,,,<31,
1993-12-18,1993,12,18,,,,,,,,,,,,,,,,,,,,,,,
1993-12-19,1993,12,19,ха,-1.7,,-6.4,,-4.1,,22.1,,0,,0,T,0,,0,T,16,,,,<31,
1993-12-20,1993,12,20,ха,0.9,,-4.4,,-1.8,,19.8,,0,,0,,0.2,,0.2,,16,,,,<31,
1993-12-21,1993,12,21,ха,2.6,,0.1,,1.4,,16.6,,0,,11.6,,8,,12.8,,16,,7,,78,
1993-12-22,1993,12,22,ха,1.7,,-15.1,,-6.7,,24.7,,0,,0.4,,6,,7.2,,23,,24,,69,
1993-12-23,1993,12,23,ха,-15.1,,-22.1,,-18.6,,36.6,,0,,0,,0,,0,,25,,,,<31,
1993-12-24,1993,12,24,,,,,,,,,,,,,,,,,,,,,,,
1993-12-25,1993,12,25,ха,-5,,-10.1,,-7.6,,25.6,,0,,0,,4.2,,2,,30,,,,<31,
1993-12-26,1993,12,26,ха,-6.7,,-27.5,,-17.1,,35.1,,0,,0,,6.6,,3.4,,38,,24,,69,
1993-12-27,1993,12,27,ха,-27.3,,-32.1,,-29.7,,47.7,,0,,0,,0,T,0,T,37,,27,,59,
1993-12-28,1993,12,28,ха,-24.5,,-32.3,,-28.4,,46.4,,0,,0,,0,,0,,37,,,,<31,
1993-12-29,1993,12,29,ха,-17,,-32.1,,-24.6,,42.6,,0,,0,,1,,1,,37,,7,,39,
1993-12-30,1993,12,30,,,,,,,,,,,,,,,,,,,,,,,
1993-12-31,1993,12,31,ха,-10.1,,-22.3,,-16.2,,34.2,,0,,0,,4,,3.4,,38,,,,<31,